 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
180	3855.864	175.896	21.912	152	134	220	1567.939	376.006	1568.051	375.373	329.101	1527.350	316.578	77.756	111.080	97.013	50.606	108.922	0.447	119.637	678231.142	176	-0.027	-1.042	100	21987	1	1544.012	316.578	111.801	74.770	1.917	0.522	0.672
181	894.561	167	19.322	151	137	207	1788.867	336.400	1789.098	336.095	115.123	1777.280	316.578	27.770	44.432	41.374	27.529	85.174	0.848	45.799	149391.614	163	0.697	-0.629	100	4843	1	1777.280	316.578	104.036	27.770	1.503	0.665	0.879
182	370.163	174.917	17.328	167	135	196	3107.926	328.612	3108.148	328.476	66.090	3099.132	316.578	22.216	22.216	23.961	19.670	124.722	1	27.770	64747.677	173	-0.711	0.398	100	2099	1	3099.132	316.578	126.870	22.216	1.218	0.821	0.889
183	1017.948	171.303	17.490	148	141	202	162.665	347.967	162.698	348.265	132.180	144.404	322.132	38.878	49.986	50.971	25.428	125.017	0.732	54.701	174377.616	169	0.205	-1.011	100	5653	1	155.512	322.132	113.962	30.485	2.005	0.499	0.805
184	709.479	171.348	22.407	147	143	206	507.708	338.190	507.585	338.375	92.907	494.306	322.132	27.770	33.324	36.482	24.761	123.306	1	40.050	121567.696	169	0.166	-1.456	100	3941	1	494.306	322.132	123.690	27.491	1.473	0.679	0.902
185	5984.302	173.613	26.810	154	133	231	2708.062	377.815	2708.053	377.102	516.821	2649.258	322.132	116.634	99.972	103.260	73.789	154.601	0.282	129.540	1038954.978	168	0.414	-1.024	100	33681	1	2649.258	344.348	149.036	99.845	1.399	0.715	0.641
186	215.928	143	4.796	139	139	149	2912.280	333.637	2912.246	333.581	58.235	2904.742	322.132	16.662	22.216	19.528	14.079	100.901	0.800	22.900	30877.763	140	0.392	-1.705	100	1001	1	2910.296	322.132	104.036	16.662	1.387	0.721	0.737
187	246.775	164	11.650	171	142	175	2941.537	331.157	2941.779	331.090	50.381	2932.512	322.132	16.662	16.662	19.648	15.992	45.000	1	23.564	40471.154	171	-0.814	-0.527	100	1312	1	2932.512	338.794	45	16.662	1.229	0.814	0.941
188	1233.877	167.825	20.187	167	133	203	102.194	344.765	101.984	344.885	141.940	72.202	327.686	55.540	33.324	53.872	29.162	4.746	0.770	57.985	207075.347	167	0.106	-0.761	100	6713	1	72.202	349.902	16.699	33.324	1.847	0.541	0.825
189	586.091	155.316	22.966	134	134	199	478.959	353.264	479.290	354.444	119.724	466.536	327.686	27.770	44.432	44.884	16.626	103.567	0.514	47.453	91029.249	143	0.953	-0.583	100	2951	1	472.090	327.686	110.556	23.745	2.700	0.370	0.667
190	1418.958	166.022	20.601	148	135	207	1624.183	362.459	1623.973	362.194	181.213	1605.106	327.686	38.878	72.202	63.298	28.542	103.731	0.543	73.051	235577.897	162	0.487	-0.951	100	7637	1	1627.322	327.686	98.746	36.882	2.218	0.451	0.708
191	2498.600	173.173	25.075	161	133	217	539.047	378.666	538.214	379.513	251.904	499.860	333.240	83.310	77.756	89.512	35.541	41.235	0.495	100.126	432689.691	167	0.060	-1.153	100	14027	1	499.860	394.334	33.690	50.694	2.519	0.397	0.692
192	24153.135	175.900	26.743	151	133	238	596.729	554.382	597.397	554.227	1937.799	433.212	333.240	272.146	394.334	245.840	125.092	76.898	0.081	394.490	4248545.741	173	0.298	-0.877	100	137730	1	622.048	333.240	91.614	236.619	1.965	0.509	0.378
193	9099.840	173.173	29.078	133	133	233	2432.699	432.186	2433.321	431.708	854.335	2310.464	333.240	199.944	177.728	158.786	72.968	35.201	0.157	213.739	1575845.551	170	0.319	-1.081	100	51086.000	1	2310.464	460.982	24.567	129.986	2.176	0.460	0.427
194	2621.988	167.424	19.586	158	133	206	2553.631	370.060	2554.462	370.174	255.157	2515.962	333.240	83.310	61.094	78.494	42.531	163.186	0.506	89.728	438982.462	165	0.137	-1.043	100	14231.000	1	2515.962	344.348	158.199	56.843	1.846	0.542	0.708
