 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
9488	9254.075	142.444	33.237	146	97	193	1239.365	7164.317	1238.213	7165.026	372.898	1184.853	7090.607	111.080	129.593	123.077	95.734	83.372	0.836	140.993	1318191.544	146	0.147	-1.283	100	3846.000	1	1203.367	7220.200	66.801	111.080	1.286	0.778	0.831
9489	1370.974	100.500	4.041	97	97	104	2490.043	7109.120	2489.721	7109.442	130.909	2462.273	7090.607	55.540	37.027	59.546	29.315	31.717	1	66.751	137782.891	104	0	-2	100	402	1	2462.273	7127.633	33.690	37.027	2.031	0.492	0.800
9490	342.744	100	0	100	100	100	2767.743	7099.863	2767.743	7099.863	52.364	2758.487	7090.607	18.513	18.513	20.890	20.890	0	1	26.182	34274.351	100	NaN	NaN	100	100	1	2758.487	7090.607	135	18.513	1	1.000	1
9491	4455.666	112.538	22.146	99	96	152	2858.886	7146.859	2859.146	7145.267	298.845	2814.027	7090.607	92.567	111.080	117.658	48.217	123.529	0.627	124.191	501433.757	99	0.942	-0.866	100	1463	1	2832.540	7090.607	116.565	61.752	2.440	0.410	0.703
9492	1028.231	115.333	0.577	115	115	116	3693.410	7118.377	3693.410	7118.323	126.417	3684.153	7090.607	18.513	55.540	62.670	20.890	90	0.809	58.544	118589.255	115	0.707	-1.500	100	346	1	3684.153	7090.607	108.435	18.513	3	0.333	1
9493	3427.435	108.700	6.273	104	100	118	5007.857	7138.741	5007.448	7138.644	231.144	4980.087	7090.607	55.540	92.567	83.893	52.018	110.505	0.806	99.697	372562.197	113	0.050	-1.565	100	1087	1	4998.600	7090.607	111.801	55.540	1.613	0.620	0.800
9494	3084.692	108	6.745	104	104	123	5824.500	7124.548	5823.567	7125.291	246.481	5776.160	7090.607	92.567	74.053	104.045	37.748	35.783	0.638	118.543	333146.693	104	1.457	0.694	100	972	1	5776.160	7164.660	38.660	56.532	2.756	0.363	0.643
9495	3084.692	111.556	8.323	116	97	117	6717.254	7120.434	6716.505	7120.866	183.273	6683.313	7090.607	74.053	55.540	72.553	54.133	20.301	1	82.794	344114.485	116	-1.277	-0.282	100	1004	1	6683.313	7146.147	26.565	55.540	1.340	0.746	0.857
9496	3770.179	100.636	3.880	100	97	108	7579.527	7131.841	7579.404	7131.572	279.016	7553.440	7090.607	55.540	111.080	103.595	46.338	89.329	0.609	117.089	379417.067	100	1.172	0.109	100	1107	1	7553.440	7090.607	108.435	55.540	2.236	0.447	0.759
9497	3084.692	109.222	8.423	96	96	119	10454.891	7126.605	10453.978	7127.436	246.481	10423.007	7090.607	74.053	74.053	88.312	44.474	55.807	0.638	104.727	336916.871	110	-0.585	-0.766	100	983	1	10423.007	7164.660	45	58.012	1.986	0.504	0.720
