 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	616.938	123.450	17.392	143	100	151	5018.594	17.217	5018.219	17.315	89.653	5004.154	5.554	33.324	27.770	33.684	23.320	26.837	0.965	37.257	76161.036	123	0.144	-1.508	100	2469	1	5004.154	27.770	26.565	27.331	1.444	0.692	0.851
2	1203.030	145.821	33.256	133	101	204	3434.864	35.247	3434.616	34.946	132.180	3410.156	16.662	49.986	38.878	47.560	32.207	24.400	0.865	54.701	175426.411	135	0.322	-1.294	100	5687	1	3410.156	49.986	23.962	37.271	1.477	0.677	0.821
3	339.316	113.273	8.979	107	101	127	4217.253	28.022	4217.153	27.913	66.090	4204.378	16.662	22.216	22.216	25.033	17.259	48.972	0.976	27.770	38435.257	111	0.370	-1.161	100	1246	1	4204.378	33.324	36.870	19.636	1.450	0.689	0.846
4	1758.274	128.421	18.846	138	100	164	1040.595	44.481	1040.785	44.451	162.250	1010.828	22.216	61.094	44.432	58.394	38.338	172.631	0.839	63.325	225799.425	134	-0.034	-1.294	100	7320.000	1	1010.828	55.540	15.255	42.527	1.523	0.657	0.832
5	2961.304	131.438	21.167	154	102	173	2587.238	61.325	2587.061	61.085	268.171	2554.840	22.216	77.756	72.202	85.385	44.158	144.110	0.517	92.437	389226.386	129	0.279	-1.230	100	12618	1	2554.840	33.324	147.265	60.683	1.934	0.517	0.722
6	61.694	102	0	102	102	102	2985.275	27.770	2985.275	27.770	26.817	2982.498	22.216	5.554	11.108	12.534	6.267	90	1	12.419	6292.771	102	NaN	NaN	100	204	1	2982.498	22.216	116.565	5.554	2	0.500	1
7	6817.168	144.308	26.825	182	100	191	3356.941	70.330	3357.012	70.870	391.148	3282.414	22.216	122.188	111.080	130.301	66.614	139.003	0.560	140.177	983769.845	147	-0.083	-1.217	100	31892.000	1	3282.414	44.432	146.310	77.998	1.956	0.511	0.788
8	524.398	125.765	17.824	111	105	156	3486.442	32.181	3486.330	32.041	81.799	3471.250	22.216	33.324	22.216	32.200	20.735	13.964	0.985	35.127	65950.706	125	0.488	-1.178	100	2138	1	3471.250	38.878	18.435	22.216	1.553	0.644	0.850
9	524.398	130.765	11.877	126	100	153	4152.268	32.834	4152.135	32.893	77.198	4137.730	22.216	27.770	22.216	29.041	22.991	15.172	1	32.385	68572.694	132	-0.332	1.671	100	2223	1	4137.730	38.878	30.964	22.216	1.263	0.792	0.919
10	462.704	124.933	18.938	100	100	152	4758.852	30.917	4758.335	30.778	77.198	4743.116	22.216	33.324	16.662	33.184	17.754	5.414	0.976	35.127	57807.121	126	0.032	-1.444	100	1874	1	4743.116	38.878	18.435	16.662	1.869	0.535	0.909
11	1418.958	123.348	16.455	117	101	159	507.467	41.534	506.628	41.420	177.959	477.644	27.770	66.648	33.324	69.379	26.041	4.218	0.563	70.253	175025.401	121	0.744	-0.283	100	5674	1	477.644	55.540	18.435	33.324	2.664	0.375	0.754
12	2868.763	126.355	23.565	109	100	181	542.411	76.950	541.563	77.848	307.444	488.752	27.770	99.972	88.864	112.790	32.384	36.581	0.381	130.134	362482.110	118	0.801	-0.611	100	11751	1	488.752	111.080	39.806	48.981	3.483	0.287	0.631
13	8081.892	131.622	22.334	119	100	184	3049.252	107.243	3047.867	108.357	631.944	2943.620	27.770	194.390	138.850	191.449	53.749	29.950	0.254	223.406	1063755.898	128	0.355	-1.054	100	34485	1	2943.620	161.066	34.875	77.311	3.562	0.281	0.593
14	832.867	134.667	20.015	112	106	170	2250.090	49.883	2249.928	49.702	105.363	2232.708	33.324	38.878	33.324	39.039	27.164	29.227	0.943	42.298	112159.387	128	0.389	-1.045	100	3636.000	1	2232.708	61.094	23.199	29.823	1.437	0.696	0.844
15	11660.134	136.063	27.330	113	100	198	2224.612	111.888	2220.696	113.947	915.034	2071.642	33.324	327.686	138.850	279.186	53.177	22.433	0.175	351.705	1586518.584	129	0.501	-0.953	100	51432.000	1	2071.642	166.620	21.297	80.802	5.250	0.190	0.587
16	9068.993	150.048	35.355	111	100	224	2472.229	84.179	2469.069	84.663	627.343	2404.882	33.324	138.850	116.634	118.608	97.355	21.244	0.290	153.616	1360780.852	145	0.404	-1.004	100	44114	1	2427.098	138.850	40.601	116.634	1.218	0.821	0.698
17	4349.415	139.113	25.078	141	100	197	3951.829	72.931	3950.919	72.998	294.988	3910.016	33.324	88.864	83.310	88.382	62.658	53.849	0.628	110.244	605062.257	140	0.217	-0.918	100	19615	1	3921.124	116.634	49.086	77.729	1.411	0.709	0.781
18	647.785	124.905	16.065	119	100	159	4655.442	48.002	4655.765	47.821	92.907	4637.590	33.324	33.324	27.770	39.476	20.894	38.182	0.943	43.378	80911.461	119	0.538	-0.238	100	2623	1	4637.590	61.094	39.806	23.564	1.889	0.529	0.894
19	709.479	127.391	20.562	117	101	160	435.989	53.246	435.953	53.157	100.761	416.550	38.878	38.878	27.770	41.861	21.580	30.842	0.878	44.778	90381.464	123	0.353	-1.288	100	2930	1	416.550	66.648	29.745	26.222	1.940	0.516	0.852
20	2807.069	131.231	24.337	103	100	185	3002.730	69.364	3002.308	69.303	275.467	2949.174	38.878	105.526	55.540	107.927	33.116	17.011	0.465	112.460	368373.871	130	0.369	-0.998	100	11942	1	2949.174	88.864	20.225	42.216	3.259	0.307	0.722
21	3238.926	124.143	18.453	110	100	169	4368.274	62.919	4368.080	63.189	327.754	4304.350	38.878	127.742	55.540	117.885	34.983	15.580	0.379	137.174	402089.550	120	0.578	-0.764	100	13035	1	4304.350	94.418	21.371	49.323	3.370	0.297	0.693
22	1048.795	128.441	21.438	165	100	165	617.964	60.931	617.967	60.708	119.724	599.832	44.432	38.878	38.878	46.745	28.567	40.394	0.919	51.205	134708.482	131	0.318	-1.102	100	4367	1	599.832	77.756	40.601	31.418	1.636	0.611	0.895
23	431.857	114.643	9.337	117	100	128	1999.440	55.540	1999.549	55.694	69.343	1988.332	44.432	22.216	22.216	26.931	20.418	45.000	1	31.418	49509.300	117	-0.267	-1.104	100	1605	1	1988.332	66.648	45	22.216	1.319	0.758	0.933
24	493.551	124.625	17.538	101	100	147	3533.038	54.499	3532.397	54.819	85.052	3515.682	44.432	33.324	22.216	34.292	18.325	25.272	0.857	37.257	61508.751	127	-0.105	-1.426	100	1994	1	3515.682	61.094	26.565	22.216	1.871	0.534	0.842
25	33438.057	133.819	24.950	100	100	206	4051.412	159.693	4046.150	162.048	2655.912	3754.504	44.432	533.184	227.714	399.956	106.448	14.187	0.060	560.294	4474653.635	129	0.553	-0.600	100	145060	1	3754.504	244.376	17.896	189.935	3.757	0.266	0.433
26	1017.948	135.242	21.960	107	102	173	4483.340	67.574	4483.263	67.719	116.471	4465.416	49.986	38.878	38.878	45.541	28.460	47.205	0.943	47.777	137669.786	137	0.167	-1.005	100	4463	1	4465.416	83.310	35.538	31.418	1.600	0.625	0.880
27	987.101	127.250	19.376	107	100	165	5004.675	66.127	5004.198	66.150	116.471	4981.938	49.986	44.432	33.324	45.782	27.452	32.493	0.914	49.676	125608.642	128	0.363	-0.886	100	4072	1	4981.938	77.756	26.565	31.418	1.668	0.600	0.865
28	2591.141	149.071	37.604	213	100	213	1616.346	99.641	1615.173	100.934	231.593	1582.890	55.540	72.202	77.756	87.238	37.818	46.951	0.607	98.886	386265.082	145	0.363	-1.311	100	12522.000	1	1593.998	133.296	51.843	47.127	2.307	0.434	0.796
29	1017.948	135.212	24.115	151	100	181	2145.275	73.296	2144.832	73.556	111.869	2127.182	55.540	38.878	33.324	40.074	32.343	26.592	1	44.778	137638.939	130	0.336	-1.074	100	4462	1	2127.182	88.864	29.745	33.324	1.239	0.807	0.917
30	2745.376	120.180	16.541	116	100	156	183.688	94.761	183.343	94.748	278.721	149.958	61.094	72.202	72.202	69.558	50.253	46.609	0.444	84.778	329938.614	116	0.637	-0.829	100	10696	1	149.958	127.742	31.608	63.149	1.384	0.722	0.736
31	5614.139	129.500	22.219	104	100	184	3797.654	98.294	3797.332	98.337	435.022	3726.734	61.094	144.404	88.864	112.641	63.459	172.837	0.373	147.050	727030.963	125	0.464	-0.928	100	23569	1	3726.734	72.202	169.114	87.525	1.775	0.563	0.650
32	5737.526	154.075	37.438	137	100	226	281.582	117.381	280.702	116.785	319.899	233.268	66.648	94.418	99.972	90.426	80.787	42.827	0.705	104.793	884010.919	150	0.384	-1.071	100	28658.000	1	238.822	144.404	32.005	90.809	1.119	0.893	0.823
33	2560.294	121.036	18.857	107	100	169	801.750	111.983	801.406	112.894	250.556	760.898	66.648	72.202	77.756	86.817	37.549	45.515	0.512	98.886	309888.118	115	1.109	0.272	100	10046	1	766.452	144.404	51.843	50.240	2.312	0.433	0.712
34	3794.171	128.122	19.328	140	100	174	1894.930	88.480	1894.163	88.416	344.021	1832.820	66.648	138.850	44.432	141.965	34.029	2.368	0.403	141.600	486116.549	126	0.498	-0.641	100	15759	1	1832.820	105.526	11.310	42.654	4.172	0.240	0.750
35	2529.447	125.232	21.411	117	100	170	3200.730	92.251	3201.142	92.200	223.739	3160.226	66.648	83.310	55.540	79.976	40.270	162.322	0.635	86.221	316766.980	119	0.716	-0.742	100	10269	1	3160.226	77.756	165.069	50.365	1.986	0.504	0.781
36	2899.610	127.074	18.315	118	101	173	3480.881	102.808	3480.212	102.812	291.734	3432.372	72.202	94.418	61.094	98.314	37.552	150.877	0.428	104.350	368466.412	125	0.681	-0.255	100	11945	1	3432.372	83.310	154.799	49.367	2.618	0.382	0.737
37	1881.662	129.328	19.968	129	100	173	391.739	97.013	391.168	96.854	178.517	355.456	83.310	77.756	27.770	79.394	30.176	0.837	0.742	78.545	243351.320	128	0.534	-0.596	100	7889.000	1	355.456	88.864	171.870	27.770	2.631	0.380	0.946
38	2652.835	137.372	24.552	120	100	189	1049.060	108.755	1049.062	109.270	189.067	1016.382	83.310	66.648	55.540	66.117	51.087	156.166	0.933	70.253	364425.466	133	0.435	-0.943	100	11814	1	1016.382	94.418	161.565	55.540	1.294	0.773	0.887
