 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1570	257.058	156	0	156	156	156	242.216	2349.651	242.216	2349.651	52.364	231.417	2341.937	18.513	18.513	21.889	14.953	135.000	1	26.182	40100.991	156	NaN	NaN	100	468	1	231.417	2341.937	135	18.513	1.464	0.683	0.857
1571	1713.718	170.050	12.163	189	150	189	2526.144	2370.170	2525.890	2369.798	154.845	2499.300	2341.937	55.540	46.283	55.138	39.573	156.330	0.898	62.096	291417.670	173	0.090	-1.068	100	3401	1	2499.300	2360.450	153.435	45.818	1.393	0.718	0.870
1572	85.686	149	0	149	149	149	3272.232	2346.565	3272.232	2346.565	26.182	3267.603	2341.937	9.257	9.257	10.445	10.445	0	1	13.091	12767.196	149	NaN	NaN	100	149	1	3267.603	2341.937	135	9.257	1	1.000	1
1573	599.801	161.429	11.267	157	149	176	4443.861	2354.499	4443.593	2354.437	91.636	4424.687	2341.937	37.027	27.770	32.547	23.464	169.099	0.898	38.166	96825.042	157	0.333	-1.407	100	1130	1	4424.687	2351.193	165.964	27.770	1.387	0.721	0.737
1574	771.173	159.222	7.242	161	150	170	4652.504	2360.964	4652.483	2361.119	97.059	4637.590	2341.937	27.770	37.027	42.241	23.245	63.435	1	46.283	122787.863	161	-0.193	-1.252	100	1433	1	4637.590	2378.963	53.130	27.770	1.817	0.550	0.857
1575	1199.602	166.071	5.636	170	154	170	5913.026	2369.045	5913.129	2368.693	141.754	5896.497	2341.937	37.027	55.540	55.455	27.543	69.864	0.750	62.096	199219.666	170	-1.393	0.631	100	2325	1	5905.753	2397.477	63.435	33.687	2.013	0.497	0.778
1576	171.372	163	0	163	163	163	6002.948	2351.193	6002.948	2351.193	44.695	5998.320	2341.937	9.257	18.513	20.890	10.445	90	1	20.699	27933.596	163	NaN	NaN	100	326	1	5998.320	2341.937	116.565	9.257	2	0.500	1
1577	2056.461	180.583	22.043	213	153	213	7082.507	2372.021	7082.051	2372.282	181.027	7053.580	2341.937	64.797	55.540	55.321	47.330	24.165	0.789	67.390	371362.594	180	0.229	-1.424	100	4334	1	7053.580	2388.220	15.945	55.540	1.169	0.856	0.774
1578	257.058	154	3.464	156	150	156	7999.303	2349.651	7999.383	2349.691	52.364	7988.503	2341.937	18.513	18.513	21.889	14.953	135.000	1	26.182	39586.876	156	-0.707	-1.500	100	462	1	7988.503	2341.937	135	18.513	1.464	0.683	0.857
1579	257.058	156.333	3.215	154	154	160	9134.787	2349.651	9134.761	2349.605	52.364	9127.073	2341.937	18.513	18.513	21.889	14.953	45.000	1	26.182	40186.677	155	0.631	-1.500	100	469	1	9127.073	2360.450	45	18.513	1.464	0.683	0.857
