 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
14	942.545	149.091	8.372	138	138	162	5660.452	24.825	5660.378	24.925	181.027	5628.053	9.257	64.797	27.770	57.102	21.017	5.890	0.361	67.390	140524.840	150	-0.152	-1.175	100	1640	1	5628.053	37.027	15.945	27.770	2.717	0.368	0.579
15	428.429	151.600	13.069	138	138	164	6243.622	23.142	6243.817	22.824	78.545	6229.737	9.257	27.770	27.770	23.356	23.356	0	0.873	29.272	64949.895	154	-0.151	-1.760	100	758	1	6238.993	9.257	108.435	26.182	1	1.000	0.714
16	171.372	142	0	142	142	142	6738.853	13.885	6738.853	13.885	39.273	6729.597	9.257	18.513	9.257	20.890	10.445	0	1	20.699	24334.789	142	NaN	NaN	100	284	1	6729.597	9.257	153.435	9.257	2	0.500	1
17	771.173	153.444	10.187	149	145	171	7163.117	24.170	7163.189	24.207	91.636	7146.147	9.257	37.027	27.770	36.277	27.067	20.301	1	41.397	118332.197	149	1.169	-0.370	100	1381	1	7146.147	37.027	26.565	27.770	1.340	0.746	0.857
18	942.545	152.727	12.807	148	134	176	7489.906	20.617	7490.732	20.624	128.663	7460.873	9.257	55.540	27.770	52.338	22.929	174.690	0.715	56.306	143952.275	148	0.875	-0.063	100	1680	1	7460.873	18.513	170.538	27.770	2.283	0.438	0.759
19	1199.602	168.429	27.612	188	132	205	7784.195	21.819	7784.229	21.646	128.663	7757.087	9.257	55.540	27.770	55.324	27.608	170.990	0.911	58.544	202047.300	188	-0.223	-1.790	100	2358	1	7757.087	9.257	161.565	27.770	2.004	0.499	0.875
20	428.429	181.200	20.413	181	148	198	8678.125	23.142	8678.636	23.142	78.545	8664.240	9.257	27.770	27.770	23.356	23.356	0	0.873	29.272	77631.405	181	-0.891	-0.527	100	906	1	8673.497	9.257	108.435	26.182	1	1.000	0.714
21	2227.833	163.923	19.904	136	135	196	8793.477	38.095	8793.206	37.611	241.059	8747.550	9.257	83.310	64.797	78.882	35.960	143.336	0.482	95.303	365193.211	168	-0.135	-1.114	100	4262	1	8747.550	18.513	150.945	50.032	2.194	0.456	0.650
22	342.744	134.500	2.887	132	132	137	9011.365	20.828	9011.365	20.784	65.455	8997.480	9.257	27.770	18.513	25.307	17.244	0	1	29.272	46099.002	137	0	-2	100	538	1	8997.480	18.513	161.565	18.513	1.468	0.681	0.800
23	514.115	152.667	16.657	142	130	168	913.324	30.856	913.348	30.832	78.545	897.897	18.513	27.770	27.770	29.070	22.518	45.000	1	33.375	78488.264	167	-0.217	-1.661	100	916	1	897.897	37.027	33.690	26.182	1.291	0.775	0.800
24	1885.089	142.818	12.846	138	131	178	2234.643	44.600	2235.288	44.463	251.904	2184.573	18.513	101.823	55.540	94.477	25.405	21.456	0.373	111.849	269225.028	138	1.878	2.761	100	3142	1	2184.573	74.053	24.444	41.021	3.719	0.269	0.564
25	171.372	144	0	144	144	144	2318.795	27.770	2318.795	27.770	44.695	2314.167	18.513	9.257	18.513	20.890	10.445	90	1	20.699	24677.533	144	NaN	NaN	100	288	1	2314.167	18.513	116.565	9.257	2	0.500	1
26	685.487	146.250	9.750	134	134	156	2435.660	34.713	2435.453	34.574	91.636	2415.990	18.513	37.027	27.770	37.431	23.317	160.670	1	41.397	100252.477	154	-0.195	-1.702	100	1170	1	2415.990	27.770	153.435	27.770	1.605	0.623	0.800
27	942.545	153.909	18.474	171	131	173	2570.408	39.972	2570.070	40.004	110.150	2554.840	18.513	37.027	37.027	35.245	34.050	135.000	0.976	41.397	145066.191	154	-0.231	-1.714	100	1693	1	2564.097	18.513	116.565	37.027	1.035	0.966	0.846
28	942.545	165.091	18.141	151	131	190	3151.053	35.764	3151.161	35.803	102.481	3138.010	18.513	27.770	37.027	40.578	29.575	74.929	1	46.283	155605.554	171	-0.240	-0.718	100	1816	1	3138.010	55.540	53.130	27.770	1.372	0.729	0.957
29	771.173	144.889	20.350	132	132	180	3218.749	28.284	3217.742	28.309	107.904	3193.550	18.513	46.283	18.513	48.402	20.286	4.731	0.832	49.849	111734.385	132	1.193	-0.394	100	1304	1	3193.550	37.027	21.801	18.513	2.386	0.419	0.947
30	171.372	131	0	131	131	131	3313.887	23.142	3313.887	23.142	39.273	3304.630	18.513	18.513	9.257	20.890	10.445	0	1	20.699	22449.700	131	NaN	NaN	100	262	1	3304.630	18.513	153.435	9.257	2	0.500	1
31	342.744	152.750	9.912	160	139	160	3522.162	25.456	3522.480	25.444	65.455	3508.277	18.513	27.770	18.513	25.307	17.244	0	1	29.272	52354.071	160	-0.726	-1.100	100	611	1	3508.277	18.513	161.565	18.513	1.468	0.681	0.800
32	342.744	145	10.392	136	136	154	3651.755	30.084	3651.755	29.941	65.455	3637.870	18.513	27.770	18.513	25.307	17.244	0	1	29.272	49697.809	154	0	-2	100	580	1	3637.870	27.770	161.565	18.513	1.468	0.681	0.800
33	257.058	133	1.732	134	131	134	3815.289	29.313	3815.266	29.359	52.364	3804.490	18.513	18.513	18.513	21.889	14.953	45.000	1	26.182	34188.665	134	-0.707	-1.500	100	399	1	3804.490	37.027	45	18.513	1.464	0.683	0.857
34	1285.288	144.267	6.319	142	139	166	4133.719	39.804	4133.542	39.940	149.422	4109.960	18.513	46.283	46.283	44.793	36.535	43.410	0.723	53.975	185424.240	143	2.905	7.793	100	2164	1	4109.960	46.283	30.964	46.283	1.226	0.816	0.750
35	514.115	138	10.844	131	131	152	4372.232	37.027	4372.310	36.557	97.059	4359.890	18.513	27.770	37.027	36.386	17.990	59.036	0.686	41.397	70947.907	131	0.707	-1.500	100	828	1	4359.890	55.540	63.435	24.852	2.023	0.494	0.706
36	428.429	159	14.195	167	134	167	5919.638	32.398	5919.697	32.014	78.545	5905.753	18.513	27.770	27.770	23.356	23.356	0	0.873	29.272	68120.273	166	-1.393	0.088	100	795	1	5915.010	18.513	108.435	26.182	1	1.000	0.714
37	1542.346	150.056	18.357	135	132	190	7612.580	52.454	7612.673	53.742	236.567	7590.467	18.513	46.283	64.797	58.626	33.497	109.189	0.346	74.630	231437.556	141	0.927	-0.497	100	2701	1	7590.467	18.513	119.745	46.283	1.750	0.571	0.610
38	428.429	178.600	11.502	187	166	187	8317.115	32.398	8316.897	32.181	78.545	8303.230	18.513	27.770	27.770	23.356	23.356	0	0.873	29.272	76517.489	187	-0.408	-1.833	100	893	1	8312.487	18.513	108.435	26.182	1	1.000	0.714
39	428.429	141	7.969	136	136	155	199.018	41.655	198.979	41.616	78.545	185.133	27.770	27.770	27.770	23.356	23.356	0	0.873	29.272	60408.544	139	1.369	0.077	100	705	1	194.390	27.770	108.435	26.182	1	1.000	0.714
40	171.372	152	0	152	152	152	1670.828	37.027	1670.828	37.027	44.695	1666.200	27.770	9.257	18.513	20.890	10.445	90	1	20.699	26048.507	152	NaN	NaN	100	304	1	1666.200	27.770	116.565	9.257	2	0.500	1
41	428.429	138.200	5.675	132	132	143	2661.292	41.655	2661.426	41.789	78.545	2647.407	27.770	27.770	27.770	23.356	23.356	0	0.873	29.272	59208.942	142	-0.392	-1.824	100	691	1	2656.663	27.770	108.435	26.182	1	1.000	0.714
42	342.744	162	0	162	162	162	2878.823	37.027	2878.823	37.027	52.364	2869.567	27.770	18.513	18.513	20.890	20.890	0	1	26.182	55524.449	162	NaN	NaN	100	648	1	2869.567	27.770	135	18.513	1	1.000	1
43	171.372	133	0	133	133	133	3411.082	37.027	3411.082	37.027	44.695	3406.453	27.770	9.257	18.513	20.890	10.445	90	1	20.699	22792.443	133	NaN	NaN	100	266	1	3406.453	27.770	116.565	9.257	2	0.500	1
44	171.372	140	0	140	140	140	3975.738	37.027	3975.738	37.027	44.695	3971.110	27.770	9.257	18.513	20.890	10.445	90	1	20.699	23992.046	140	NaN	NaN	100	280	1	3971.110	27.770	116.565	9.257	2	0.500	1
45	856.859	149.600	3.596	149	143	157	4441.349	43.506	4441.362	43.493	97.059	4424.687	27.770	37.027	27.770	41.247	26.450	161.778	1	46.283	128186.073	149	0.343	0.673	100	1496	1	4424.687	27.770	143.130	27.770	1.559	0.641	0.909
46	171.372	142	0	142	142	142	5095.795	37.027	5095.795	37.027	44.695	5091.167	27.770	9.257	18.513	20.890	10.445	90	1	20.699	24334.789	142	NaN	NaN	100	284	1	5091.167	27.770	116.565	9.257	2	0.500	1
47	171.372	159	0	159	159	159	6063.117	32.398	6063.117	32.398	39.273	6053.860	27.770	18.513	9.257	20.890	10.445	0	1	20.699	27248.109	159	NaN	NaN	100	318	1	6053.860	27.770	153.435	9.257	2	0.500	1
48	257.058	132.333	4.041	130	130	137	6370.129	35.484	6370.184	35.429	52.364	6359.330	27.770	18.513	18.513	21.889	14.953	135.000	1	26.182	34017.293	130	0.707	-1.500	100	397	1	6359.330	27.770	135	18.513	1.464	0.683	0.857
49	342.744	140.500	2.887	138	138	143	6530.578	34.713	6530.578	34.754	65.455	6516.693	27.770	27.770	18.513	25.307	17.244	0	1	29.272	48155.463	143	0	-2	100	562	1	6516.693	27.770	161.565	18.513	1.468	0.681	0.800
50	685.487	147.875	9.906	139	137	159	7229.457	39.341	7230.055	39.214	97.059	7210.943	27.770	37.027	27.770	41.662	20.949	21.355	0.914	46.283	101366.393	155	0.048	-1.880	100	1183	1	7210.943	55.540	36.870	26.368	1.989	0.503	0.800
51	771.173	156.778	6.553	156	141	163	7993.132	50.912	7993.263	50.879	115.572	7979.247	27.770	27.770	46.283	47.791	20.546	58.283	0.726	53.975	120902.774	156	-1.631	1.912	100	1411	1	7979.247	74.053	59.036	26.182	2.326	0.430	0.818
52	257.058	142.333	2.309	141	141	145	8258.489	38.569	8258.518	38.598	52.364	8247.690	27.770	18.513	18.513	21.889	14.953	45.000	1	26.182	36587.870	141	0.707	-1.500	100	427	1	8247.690	46.283	45	18.513	1.464	0.683	0.857
53	1628.032	151.842	11.777	144	130	175	8430.631	71.861	8430.589	71.937	191.871	8414.310	27.770	46.283	74.053	59.967	34.567	114.847	0.556	76.332	247203.757	148	0.466	-0.298	100	2885	1	8414.310	27.770	104.036	46.283	1.735	0.576	0.704
54	171.372	149	0	149	149	149	8469.850	32.398	8469.850	32.398	39.273	8460.593	27.770	18.513	9.257	20.890	10.445	0	1	20.699	25534.392	149	NaN	NaN	100	298	1	8460.593	27.770	153.435	9.257	2	0.500	1
55	1028.231	142.583	7.597	137	137	158	8648.812	49.369	8649.176	49.813	130.909	8627.213	27.770	46.283	46.283	57.699	22.690	135.000	0.754	59.272	146608.537	141	1.410	0.489	100	1711	1	8627.213	27.770	128.660	26.182	2.543	0.393	0.774
56	514.115	150.500	17.213	132	132	169	9062.277	41.655	9062.087	42.147	70.877	9053.020	27.770	18.513	27.770	31.335	20.890	90.000	1	33.375	77374.348	158	0	-1.702	100	903	1	9053.020	27.770	123.690	18.513	1.500	0.667	1
57	171.372	148	0	148	148	148	569.285	46.283	569.285	46.283	44.695	564.657	37.027	9.257	18.513	20.890	10.445	90	1	20.699	25363.020	148	NaN	NaN	100	296	1	564.657	37.027	116.565	9.257	2	0.500	1
58	771.173	147.111	14.287	163	132	163	768.818	49.883	769.086	49.905	97.059	749.790	37.027	37.027	27.770	42.241	23.245	153.435	1	46.283	113448.102	152	0.014	-1.765	100	1324	1	749.790	37.027	143.130	27.770	1.817	0.550	0.857
59	342.744	138.500	7.506	132	132	145	999.720	46.283	999.503	46.283	52.364	990.463	37.027	18.513	18.513	20.890	20.890	0	1	26.182	47469.976	145	0	-2	100	554	1	990.463	37.027	135	18.513	1	1.000	1
60	685.487	156.250	12.848	137	137	170	1275.106	53.226	1275.317	53.037	97.059	1258.907	37.027	27.770	37.027	35.152	24.829	82.982	0.914	41.397	107107.347	159	-0.643	-0.923	100	1250	1	1268.163	74.053	63.435	27.770	1.416	0.706	0.800
61	171.372	151	0	151	151	151	2087.378	46.283	2087.378	46.283	44.695	2082.750	37.027	9.257	18.513	20.890	10.445	90	1	20.699	25877.135	151	NaN	NaN	100	302	1	2082.750	37.027	116.565	9.257	2	0.500	1
62	257.058	155.667	14.434	164	139	164	2142.918	50.912	2142.918	50.416	63.208	2138.290	37.027	9.257	27.770	31.335	10.445	90	0.809	29.272	40015.305	164	-0.707	-1.500	100	467	1	2138.290	37.027	108.435	9.257	3	0.333	1
63	85.686	149	0	149	149	149	2355.822	41.655	2355.822	41.655	26.182	2351.193	37.027	9.257	9.257	10.445	10.445	0	1	13.091	12767.196	149	NaN	NaN	100	149	1	2351.193	37.027	135	9.257	1	1.000	1
64	171.372	178	0	178	178	178	2920.478	46.283	2920.478	46.283	44.695	2915.850	37.027	9.257	18.513	20.890	10.445	90	1	20.699	30504.172	178	NaN	NaN	100	356	1	2915.850	37.027	116.565	9.257	2	0.500	1
65	257.058	138.667	1.155	138	138	140	3843.059	47.826	3843.074	47.841	52.364	3832.260	37.027	18.513	18.513	21.889	14.953	45.000	1	26.182	35645.325	138	0.707	-1.500	100	416	1	3832.260	55.540	45	18.513	1.464	0.683	0.857
66	171.372	142	0	142	142	142	3883.172	46.283	3883.172	46.283	44.695	3878.543	37.027	9.257	18.513	20.890	10.445	90	1	20.699	24334.789	142	NaN	NaN	100	284	1	3878.543	37.027	116.565	9.257	2	0.500	1
67	257.058	137.333	4.041	135	135	142	4182.471	44.741	4182.418	44.688	52.364	4174.757	37.027	18.513	18.513	21.889	14.953	45.000	1	26.182	35302.582	135	0.707	-1.500	100	412	1	4174.757	55.540	45	18.513	1.464	0.683	0.857
68	171.372	130	0	130	130	130	4216.412	46.283	4216.412	46.283	44.695	4211.783	37.027	9.257	18.513	20.890	10.445	90	1	20.699	22278.328	130	NaN	NaN	100	260	1	4211.783	37.027	116.565	9.257	2	0.500	1
69	771.173	147.889	13.336	139	139	166	4506.454	58.111	4507.006	58.604	110.150	4489.483	37.027	37.027	37.027	44.326	22.152	131.092	0.799	52.364	114047.903	139	0.709	-1.496	100	1331	1	4489.483	37.027	135	29.006	2.001	0.500	0.750
70	171.372	147	0	147	147	147	4864.378	46.283	4864.378	46.283	44.695	4859.750	37.027	9.257	18.513	20.890	10.445	90	1	20.699	25191.648	147	NaN	NaN	100	294	1	4859.750	37.027	116.565	9.257	2	0.500	1
71	771.173	138.889	7.688	136	130	152	5459.891	61.197	5460.063	61.486	123.241	5442.920	37.027	37.027	46.283	49.272	19.928	126.158	0.638	53.975	107107.347	136	1.068	-0.353	100	1250	1	5442.920	37.027	120.964	26.182	2.472	0.404	0.720
72	171.372	160	0	160	160	160	5956.665	46.283	5956.665	46.283	44.695	5952.037	37.027	9.257	18.513	20.890	10.445	90	1	20.699	27419.481	160	NaN	NaN	100	320	1	5952.037	37.027	116.565	9.257	2	0.500	1
73	856.859	137.700	11.056	131	131	157	6117.731	47.209	6117.026	47.127	120.995	6090.887	37.027	46.283	27.770	48.397	22.543	166.392	0.736	53.975	117989.454	131	1.107	-0.575	100	1377	1	6090.887	37.027	149.036	27.770	2.147	0.466	0.833
74	428.429	147.400	4.930	151	142	151	6650.915	50.912	6650.802	50.799	78.545	6637.030	37.027	27.770	27.770	23.356	23.356	0	0.873	29.272	63150.492	151	-0.408	-1.833	100	737	1	6646.287	37.027	108.435	26.182	1	1.000	0.714
75	171.372	136	0	136	136	136	6891.588	46.283	6891.588	46.283	44.695	6886.960	37.027	9.257	18.513	20.890	10.445	90	1	20.699	23306.559	136	NaN	NaN	100	272	1	6886.960	37.027	116.565	9.257	2	0.500	1
76	171.372	150	0	150	150	150	6956.385	46.283	6956.385	46.283	44.695	6951.757	37.027	9.257	18.513	20.890	10.445	90	1	20.699	25705.763	150	NaN	NaN	100	300	1	6951.757	37.027	116.565	9.257	2	0.500	1
77	5826.640	187.485	27.324	195	131	222	7087.748	82.902	7088.020	82.775	367.476	7025.810	37.027	129.593	92.567	133.297	55.655	146.339	0.542	154.062	1092409.256	195	-0.842	-0.483	100	12749	1	7025.810	37.027	147.265	70.493	2.395	0.418	0.743
78	171.372	141	0	141	141	141	7442.360	41.655	7442.360	41.655	39.273	7433.103	37.027	18.513	9.257	20.890	10.445	0	1	20.699	24163.418	141	NaN	NaN	100	282	1	7433.103	37.027	153.435	9.257	2	0.500	1
79	2570.576	162.667	18.468	177	134	188	8588.952	75.905	8588.544	75.848	220.299	8553.160	37.027	64.797	83.310	81.574	40.122	57.402	0.666	87.816	418147.084	171	-0.247	-1.489	100	4880	1	8580.930	120.337	71.565	50.808	2.033	0.492	0.741
80	942.545	159.273	10.061	145	145	172	8864.100	49.229	8863.628	49.147	115.572	8840.117	37.027	46.283	27.770	46.117	26.023	13.283	0.887	49.849	150121.658	161	-0.430	-1.072	100	1752	1	8840.117	55.540	21.801	27.770	1.772	0.564	0.846
81	428.429	152.200	12.296	151	133	163	311.950	56.466	312.154	56.349	70.877	296.213	46.283	27.770	18.513	29.106	18.742	18.435	1	33.375	65206.953	151	-0.686	-0.770	100	761	1	296.213	64.797	33.690	18.513	1.553	0.644	0.909
82	1113.916	153.154	13.108	163	137	169	360.654	68.001	361.087	67.565	136.331	333.240	46.283	46.283	46.283	54.078	26.227	43.178	0.753	65.455	170600.583	159	-0.240	-1.721	100	1991	1	333.240	92.567	45	32.727	2.062	0.485	0.765
83	428.429	154.600	16.072	141	141	172	447.097	56.466	447.188	56.348	65.455	435.063	46.283	27.770	18.513	29.106	18.742	161.565	1	33.375	66235.184	147	0.341	-1.805	100	773	1	435.063	46.283	146.310	18.513	1.553	0.644	0.909
84	171.372	145	0	145	145	145	532.258	55.540	532.258	55.540	44.695	527.630	46.283	9.257	18.513	20.890	10.445	90	1	20.699	24848.905	145	NaN	NaN	100	290	1	527.630	46.283	116.565	9.257	2	0.500	1
85	428.429	153.400	12.522	166	140	166	606.312	60.168	606.444	59.855	78.545	592.427	46.283	27.770	27.770	23.356	23.356	0	0.873	29.272	65721.068	153	0.016	-1.735	100	767	1	601.683	46.283	108.435	26.182	1	1.000	0.714
86	171.372	144	0	144	144	144	1059.888	55.540	1059.888	55.540	44.695	1055.260	46.283	9.257	18.513	20.890	10.445	90	1	20.699	24677.533	144	NaN	NaN	100	288	1	1055.260	46.283	116.565	9.257	2	0.500	1
87	257.058	153.333	19.655	141	141	176	1322.161	53.997	1322.617	53.749	52.364	1314.447	46.283	18.513	18.513	21.889	14.953	45.000	1	26.182	39415.504	143	0.699	-1.500	100	460	1	1314.447	64.797	45	18.513	1.464	0.683	0.857
88	1370.974	145.062	5.674	145	136	155	1432.469	68.846	1432.396	68.962	136.331	1407.013	46.283	46.283	46.283	47.489	36.758	39.916	0.927	53.975	198876.922	145	0.158	-0.434	100	2321	1	1407.013	83.310	30.964	43.925	1.292	0.774	0.800
89	514.115	142.667	2.805	144	137	144	1953.157	63.254	1953.265	63.196	97.059	1934.643	46.283	37.027	27.770	37.659	17.382	35.072	0.686	46.283	73347.111	144	-1.712	1.048	100	856	1	1934.643	74.053	36.870	24.852	2.166	0.462	0.706
90	171.372	162	0	162	162	162	2013.325	55.540	2013.325	55.540	44.695	2008.697	46.283	9.257	18.513	20.890	10.445	90	1	20.699	27762.224	162	NaN	NaN	100	324	1	2008.697	46.283	116.565	9.257	2	0.500	1
91	171.372	143	0	143	143	143	2735.345	55.540	2735.345	55.540	44.695	2730.717	46.283	9.257	18.513	20.890	10.445	90	1	20.699	24506.161	143	NaN	NaN	100	286	1	2730.717	46.283	116.565	9.257	2	0.500	1
92	514.115	154.167	27.103	139	132	189	3040.815	55.540	3040.765	55.585	70.877	3026.930	46.283	27.770	18.513	31.335	20.890	0	1	33.375	79259.437	139	0.678	-1.497	100	925	1	3026.930	46.283	146.310	18.513	1.500	0.667	1
93	171.372	141	0	141	141	141	3253.718	55.540	3253.718	55.540	44.695	3249.090	46.283	9.257	18.513	20.890	10.445	90	1	20.699	24163.418	141	NaN	NaN	100	282	1	3249.090	46.283	116.565	9.257	2	0.500	1
94	257.058	167	17.321	177	147	177	3932.541	53.997	3932.171	54.182	52.364	3924.827	46.283	18.513	18.513	21.889	14.953	45.000	1	26.182	42928.625	177	-0.707	-1.500	100	501	1	3924.827	64.797	45	18.513	1.464	0.683	0.857
95	171.372	141	0	141	141	141	4077.562	55.540	4077.562	55.540	44.695	4072.933	46.283	9.257	18.513	20.890	10.445	90	1	20.699	24163.418	141	NaN	NaN	100	282	1	4072.933	46.283	116.565	9.257	2	0.500	1
96	599.801	151.429	14.034	142	130	167	4274.596	60.168	4274.755	60.116	83.968	4258.067	46.283	27.770	27.770	28.570	26.730	90.000	1	33.375	90827.030	153	-0.230	-1.258	100	1060	1	4267.323	46.283	123.690	27.770	1.069	0.936	0.875
97	428.429	157.200	8.556	158	144	168	4953.242	58.317	4953.223	58.143	70.877	4943.060	46.283	18.513	27.770	29.106	18.742	108.435	1	33.375	67349.100	158	-0.464	-0.436	100	786	1	4943.060	46.283	123.690	18.513	1.553	0.644	0.909
98	171.372	175	0	175	175	175	5216.132	55.540	5216.132	55.540	44.695	5211.503	46.283	9.257	18.513	20.890	10.445	90	1	20.699	29990.057	175	NaN	NaN	100	350	1	5211.503	46.283	116.565	9.257	2	0.500	1
99	257.058	134.667	4.041	137	130	137	7126.091	53.997	7125.984	54.051	52.364	7118.377	46.283	18.513	18.513	21.889	14.953	45.000	1	26.182	34617.095	137	-0.707	-1.500	100	404	1	7118.377	64.797	45	18.513	1.464	0.683	0.857
100	685.487	149.250	12.803	142	133	167	7757.087	60.168	7757.025	60.006	91.636	7738.573	46.283	37.027	27.770	32.298	27.023	0	1	38.166	102308.938	152	0.348	-1.238	100	1194	1	7738.573	55.540	165.964	27.770	1.195	0.837	0.800
101	942.545	165.818	16.910	155	143	189	8047.830	63.534	8047.641	63.706	102.481	8034.787	46.283	27.770	37.027	40.578	29.575	74.929	1	46.283	156291.041	157	0.411	-1.480	100	1824	1	8034.787	83.310	53.130	27.770	1.372	0.729	0.957
102	771.173	152.333	13.181	142	131	170	8372.655	70.454	8373.337	70.904	130.909	8349.513	46.283	46.283	46.283	54.003	18.182	138.693	0.565	59.272	117475.338	156	-0.051	-1.009	100	1371	1	8349.513	46.283	128.660	26.182	2.970	0.337	0.621
103	171.372	140	0	140	140	140	8705.895	55.540	8705.895	55.540	44.695	8701.267	46.283	9.257	18.513	20.890	10.445	90	1	20.699	23992.046	140	NaN	NaN	100	280	1	8701.267	46.283	116.565	9.257	2	0.500	1
104	514.115	145.333	22.205	131	131	174	8736.751	57.083	8737.359	57.844	83.968	8719.780	46.283	27.770	27.770	32.294	20.269	135.000	0.916	39.273	74718.085	131	0.707	-1.500	100	872	1	8719.780	46.283	135	26.182	1.593	0.628	0.857
105	342.744	155	4.619	151	151	159	9022.936	60.168	9022.996	60.168	70.877	9015.993	46.283	18.513	27.770	25.307	17.244	90.000	0.857	29.272	53125.244	159	0	-2	100	620	1	9015.993	46.283	108.435	18.513	1.468	0.681	0.800
106	856.859	144.200	12.559	131	131	161	9120.594	61.094	9120.731	61.138	102.481	9099.303	46.283	37.027	27.770	37.484	29.106	26.565	1	46.283	123559.036	146	0.098	-1.547	100	1442	1	9099.303	74.053	36.870	27.770	1.288	0.776	0.909
107	771.173	151.444	9.926	142	134	162	137.307	68.396	137.658	68.372	91.636	120.337	55.540	37.027	27.770	36.277	27.067	159.699	1	41.397	116789.851	156	-0.570	-1.035	100	1363	1	120.337	55.540	153.435	27.770	1.340	0.746	0.857
108	856.859	143.500	12.012	134	132	163	732.202	70.351	731.499	70.031	141.754	703.507	55.540	55.540	37.027	52.854	20.642	155.038	0.536	62.096	122959.235	145	0.682	-0.982	100	1435	1	703.507	64.797	153.435	31.036	2.561	0.391	0.606
109	257.058	138	0	138	138	138	954.979	63.254	954.979	63.254	52.364	944.180	55.540	18.513	18.513	21.889	14.953	135.000	1	26.182	35473.953	138	NaN	NaN	100	414	1	944.180	55.540	135	18.513	1.464	0.683	0.857
110	1885.089	158.909	19.255	142	137	191	1113.325	81.627	1114.014	81.231	170.182	1083.030	55.540	64.797	55.540	65.319	36.745	30.906	0.818	70.497	299557.829	157	0.294	-1.418	100	3496	1	1083.030	101.823	23.199	45.574	1.778	0.563	0.772
