 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	1370.974	135.875	9.926	141	121	149	43.391	32.398	43.588	32.113	154.845	18.513	9.257	55.540	46.283	60.386	28.907	32.729	0.719	65.455	186281.098	138	-0.162	-1.243	100	2174	1	18.513	55.540	45	37.290	2.089	0.479	0.727
2	514.115	146.833	11.071	137	137	161	197.476	24.684	197.411	24.381	78.545	185.133	9.257	27.770	27.770	29.070	22.518	45.000	1	33.375	75489.258	153	0.161	-1.772	100	881	1	185.133	37.027	33.690	26.182	1.291	0.775	0.800
3	2399.205	150.821	28.269	131	120	208	674.745	40.333	675.547	40.557	188.695	638.710	9.257	64.797	64.797	74.828	40.824	134.117	0.847	79.629	361851.462	139	0.837	-0.544	100	4223	1	638.710	18.513	144.462	45.818	1.833	0.546	0.800
4	171.372	128	0	128	128	128	828.472	18.513	828.472	18.513	44.695	823.843	9.257	9.257	18.513	20.890	10.445	90	1	20.699	21935.585	128	NaN	NaN	100	256	1	823.843	9.257	116.565	9.257	2	0.500	1
5	342.744	143.500	5.196	139	139	148	2024.896	23.142	2024.968	23.142	70.877	2017.953	9.257	18.513	27.770	25.307	17.244	90.000	0.857	29.272	49183.694	148	0	-2	100	574	1	2017.953	9.257	108.435	18.513	1.468	0.681	0.800
6	171.372	120	0	120	120	120	2064.237	13.885	2064.237	13.885	39.273	2054.980	9.257	18.513	9.257	20.890	10.445	0	1	20.699	20564.611	120	NaN	NaN	100	240	1	2054.980	9.257	153.435	9.257	2	0.500	1
7	428.429	146.800	21.040	163	120	163	2105.892	23.142	2105.387	22.700	78.545	2092.007	9.257	27.770	27.770	23.356	23.356	0	0.873	29.272	62893.434	160	-0.453	-1.710	100	734	1	2101.263	9.257	108.435	26.182	1	1.000	0.714
8	685.487	132.750	7.305	136	121	138	2908.908	28.927	2908.703	29.234	97.059	2897.337	9.257	27.770	37.027	37.431	23.317	70.670	0.914	41.397	90998.402	136	-1.104	-0.701	100	1062	1	2897.337	46.283	63.435	27.770	1.605	0.623	0.800
9	856.859	137.600	14.946	120	120	162	3100.058	29.621	3099.934	29.553	110.150	3082.470	9.257	37.027	37.027	46.426	23.500	144.563	0.887	52.364	117903.768	135	0.597	-0.742	100	1376	1	3082.470	9.257	135	29.006	1.976	0.506	0.800
10	171.372	132	0	132	132	132	3910.942	18.513	3910.942	18.513	44.695	3906.313	9.257	9.257	18.513	20.890	10.445	90	1	20.699	22621.072	132	NaN	NaN	100	264	1	3906.313	9.257	116.565	9.257	2	0.500	1
11	1456.660	157.118	15.016	151	133	185	4003.508	29.131	4003.318	29.210	136.331	3980.367	9.257	46.283	46.283	44.013	42.139	0	0.985	49.849	228866.980	151	0.120	-0.872	100	2671	1	3989.623	9.257	111.801	45.818	1.044	0.957	0.850
12	1370.974	139.625	9.309	137	122	152	6009.312	39.919	6009.553	40.018	160.267	5989.063	9.257	46.283	55.540	51.481	33.907	131.139	0.671	66.751	191422.251	139	-0.259	-0.687	100	2234	1	5998.320	9.257	123.690	43.704	1.518	0.659	0.744
13	514.115	134.333	4.274	133	132	143	6939.414	21.599	6939.411	21.603	78.545	6923.987	9.257	27.770	27.770	29.070	22.518	45.000	1	33.375	69062.817	133	1.736	1.107	100	806	1	6923.987	27.770	33.690	26.182	1.291	0.775	0.800
14	342.744	126	2.309	124	124	128	7065.151	23.142	7065.114	23.142	70.877	7053.580	9.257	18.513	27.770	25.307	17.244	90.000	0.857	29.272	43185.682	128	0	-2	100	504	1	7062.837	9.257	108.435	18.513	1.468	0.681	0.800
15	342.744	143.500	4.041	140	140	147	134.222	30.084	134.222	30.028	65.455	120.337	18.513	27.770	18.513	25.307	17.244	0	1	29.272	49183.694	147	0	-2	100	574	1	120.337	27.770	161.565	18.513	1.468	0.681	0.800
16	257.058	137.333	9.292	131	131	148	334.783	29.313	334.543	29.455	52.364	323.983	18.513	18.513	18.513	21.889	14.953	45.000	1	26.182	35302.582	133	0.670	-1.500	100	412	1	323.983	37.027	45	18.513	1.464	0.683	0.857
17	1028.231	151.750	22.426	124	124	184	939.552	37.027	939.292	36.623	117.818	916.410	18.513	46.283	37.027	44.368	29.507	143.350	0.931	49.849	156033.983	152	0.144	-1.280	100	1821	1	916.410	27.770	158.199	32.727	1.504	0.665	0.800
18	3256.063	136.895	15.641	124	120	176	1233.329	65.284	1233.194	66.685	343.540	1203.367	18.513	74.053	92.567	78.152	53.047	103.462	0.347	103.493	445737.936	130	0.882	-0.133	100	5202	1	1212.623	18.513	116.565	72.000	1.473	0.679	0.633
19	685.487	139.500	9.227	133	126	157	1367.673	40.498	1367.498	39.963	123.241	1351.473	18.513	27.770	46.283	43.316	20.149	107.367	0.567	49.849	95625.440	141	0.469	-0.055	100	1116	1	1360.730	18.513	111.801	27.770	2.150	0.465	0.696
20	342.744	143	8.981	143	132	154	1418.584	32.398	1418.584	32.576	70.877	1407.013	18.513	18.513	27.770	25.307	17.244	90.000	0.857	29.272	49012.322	143	0	-1	100	572	1	1416.270	18.513	108.435	18.513	1.468	0.681	0.800
21	428.429	147.600	5.683	152	140	152	1855.962	32.398	1856.075	32.536	78.545	1842.077	18.513	27.770	27.770	23.356	23.356	0	0.873	29.272	63236.178	151	-0.497	-1.602	100	738	1	1851.333	18.513	108.435	26.182	1	1.000	0.714
22	257.058	139.333	6.351	143	132	143	1908.416	29.313	1908.579	29.232	52.364	1897.617	18.513	18.513	18.513	21.889	14.953	45.000	1	26.182	35816.697	143	-0.707	-1.500	100	418	1	1897.617	37.027	45	18.513	1.464	0.683	0.857
23	1456.660	150.059	23.012	181	120	181	1972.487	49.823	1972.612	50.008	160.267	1953.157	18.513	37.027	64.797	62.808	29.529	115.798	0.713	70.497	218584.674	147	0.231	-1.437	100	2551	1	1962.413	18.513	113.199	37.027	2.127	0.470	0.829
24	1028.231	146.833	12.705	161	128	161	3658.698	40.112	3658.684	39.543	123.241	3637.870	18.513	37.027	46.283	49.626	26.381	58.155	0.851	53.975	150978.517	147	-0.259	-1.374	100	1762	1	3647.127	64.797	59.036	32.727	1.881	0.532	0.800
25	1885.089	151.818	19.286	131	126	180	4204.630	53.436	4204.023	53.545	175.604	4184.013	18.513	46.283	64.797	65.454	36.669	115.259	0.768	70.497	286190.832	149	0.030	-1.479	100	3340	1	4193.270	18.513	113.199	45.551	1.785	0.560	0.786
26	171.372	121	0	121	121	121	4244.182	27.770	4244.182	27.770	44.695	4239.553	18.513	9.257	18.513	20.890	10.445	90	1	20.699	20735.982	121	NaN	NaN	100	242	1	4239.553	18.513	116.565	9.257	2	0.500	1
27	1028.231	145.500	16.296	120	120	163	4572.793	37.027	4573.217	37.642	115.572	4554.280	18.513	37.027	37.027	46.156	28.364	125.783	0.967	52.364	149607.543	153	-0.548	-1.179	100	1746	1	4554.280	18.513	135	33.136	1.627	0.615	0.857
28	257.058	125	1.732	124	124	127	4639.133	29.313	4639.157	29.337	52.364	4628.333	18.513	18.513	18.513	21.889	14.953	45.000	1	26.182	32132.204	124	0.707	-1.500	100	375	1	4628.333	37.027	45	18.513	1.464	0.683	0.857
29	342.744	132.750	15.564	126	123	156	4750.984	32.398	4751.102	32.346	70.877	4739.413	18.513	18.513	27.770	25.307	17.244	90.000	0.857	29.272	45499.201	126	1.126	-0.687	100	531	1	4748.670	18.513	108.435	18.513	1.468	0.681	0.800
30	85.686	126	0	126	126	126	4845.865	23.142	4845.865	23.142	26.182	4841.237	18.513	9.257	9.257	10.445	10.445	0	1	13.091	10796.421	126	NaN	NaN	100	126	1	4841.237	18.513	135	9.257	1	1.000	1
31	3170.377	150.838	18.053	120	120	172	5049.261	71.176	5049.157	69.704	283.508	5017.113	18.513	64.797	111.080	105.284	38.341	112.206	0.496	120.337	478212.884	156	-0.671	-0.950	100	5581	1	5026.370	18.513	112.620	50.891	2.746	0.364	0.725
32	428.429	139	13.191	125	125	151	5086.538	32.398	5086.885	32.159	78.545	5072.653	18.513	27.770	27.770	23.356	23.356	0	0.873	29.272	59551.685	143	-0.240	-1.776	100	695	1	5081.910	18.513	108.435	26.182	1	1.000	0.714
33	856.859	133.600	12.765	130	120	157	5172.625	38.878	5171.684	38.468	136.331	5146.707	18.513	55.540	37.027	57.089	19.110	153.138	0.579	62.096	114476.333	130	1.230	-0.006	100	1336	1	5146.707	27.770	153.435	28.266	2.987	0.335	0.667
34	171.372	124	0	124	124	124	5234.645	27.770	5234.645	27.770	44.695	5230.017	18.513	9.257	18.513	20.890	10.445	90	1	20.699	21250.098	124	NaN	NaN	100	248	1	5230.017	18.513	116.565	9.257	2	0.500	1
35	685.487	135.250	5.800	138	127	144	5282.085	37.027	5282.075	37.164	123.241	5257.787	18.513	46.283	37.027	50.134	17.409	29.694	0.567	53.975	92712.120	138	-0.306	-0.793	100	1082	1	5257.787	46.283	30.964	24.876	2.880	0.347	0.640
36	342.744	124.500	5.196	120	120	129	5435.978	32.398	5435.894	32.398	70.877	5424.407	18.513	18.513	27.770	25.307	17.244	90.000	0.857	29.272	42671.567	129	0	-2	100	498	1	5433.663	18.513	108.435	18.513	1.468	0.681	0.800
37	342.744	147	12.702	136	136	158	5945.094	32.398	5944.921	32.398	70.877	5933.523	18.513	18.513	27.770	25.307	17.244	90.000	0.857	29.272	50383.296	158	0	-2	100	588	1	5942.780	18.513	108.435	18.513	1.468	0.681	0.800
38	771.173	139.778	11.787	138	127	159	6755.824	35.484	6756.410	35.864	104.727	6738.853	18.513	37.027	37.027	43.361	22.645	135.000	0.884	46.283	107792.834	138	0.795	-0.614	100	1258	1	6738.853	18.513	126.870	26.182	1.915	0.522	0.783
39	342.744	134	11.165	131	124	150	6854.562	25.456	6854.441	25.404	65.455	6840.677	18.513	27.770	18.513	25.307	17.244	0	1	29.272	45927.630	131	0.841	-0.835	100	536	1	6840.677	18.513	161.565	18.513	1.468	0.681	0.800
40	342.744	123.500	1.732	122	122	125	7025.810	27.770	7025.810	27.714	52.364	7016.553	18.513	18.513	18.513	20.890	20.890	0	1	26.182	42328.824	125	0	-2	100	494	1	7016.553	18.513	135	18.513	1	1.000	1
41	1970.775	156.913	21.424	156	122	188	7153.190	49.704	7153.730	49.583	167.936	7127.633	18.513	46.283	64.797	63.597	39.456	71.921	0.878	70.497	309240.333	156	-0.055	-1.228	100	3609	1	7136.890	83.310	66.801	44.909	1.612	0.620	0.821
42	171.372	137	0	137	137	137	7303.510	23.142	7303.510	23.142	39.273	7294.253	18.513	18.513	9.257	20.890	10.445	0	1	20.699	23477.931	137	NaN	NaN	100	274	1	7294.253	18.513	153.435	9.257	2	0.500	1
43	257.058	130.333	2.309	129	129	133	8091.869	26.227	8091.901	26.196	52.364	8081.070	18.513	18.513	18.513	21.889	14.953	135.000	1	26.182	33503.178	129	0.707	-1.500	100	391	1	8081.070	18.513	135	18.513	1.464	0.683	0.857
44	85.686	122	0	122	122	122	8224.548	23.142	8224.548	23.142	26.182	8219.920	18.513	9.257	9.257	10.445	10.445	0	1	13.091	10453.677	122	NaN	NaN	100	122	1	8219.920	18.513	135	9.257	1	1.000	1
45	1285.288	149.533	21.142	180	122	180	8333.777	41.655	8334.139	41.325	154.845	8312.487	18.513	37.027	55.540	51.282	31.912	90.000	0.674	62.096	192193.424	147	0.400	-1.075	100	2243	1	8321.743	18.513	116.565	37.027	1.607	0.622	0.750
46	171.372	142	0	142	142	142	8941.940	23.142	8941.940	23.142	39.273	8932.683	18.513	18.513	9.257	20.890	10.445	0	1	20.699	24334.789	142	NaN	NaN	100	284	1	8932.683	18.513	153.435	9.257	2	0.500	1
47	342.744	141	12.702	130	130	152	9258.981	32.398	9258.800	32.398	70.877	9247.410	18.513	18.513	27.770	25.307	17.244	90.000	0.857	29.272	48326.835	152	0	-2	100	564	1	9256.667	18.513	108.435	18.513	1.468	0.681	0.800
48	428.429	146.800	16.514	161	128	161	9316.835	32.398	9317.226	32.070	78.545	9302.950	18.513	27.770	27.770	23.356	23.356	0	0.873	29.272	62893.434	154	-0.328	-1.787	100	734	1	9312.207	18.513	108.435	26.182	1	1.000	0.714
49	342.744	151	13.856	139	139	163	393.408	34.713	393.408	34.896	65.455	379.523	27.770	27.770	18.513	25.307	17.244	0	1	29.272	51754.270	163	0	-2	100	604	1	379.523	27.770	161.565	18.513	1.468	0.681	0.800
50	514.115	139.667	8.262	145	129	145	1453.297	41.655	1453.297	42.008	70.877	1444.040	27.770	18.513	27.770	31.335	20.890	90.000	1	33.375	71804.766	145	-0.707	-1.500	100	838	1	1444.040	27.770	123.690	18.513	1.500	0.667	1
51	428.429	142.400	15.726	156	124	156	2244.742	41.655	2245.158	41.369	78.545	2230.857	27.770	27.770	27.770	23.356	23.356	0	0.873	29.272	61008.345	149	-0.328	-1.768	100	712	1	2240.113	27.770	108.435	26.182	1	1.000	0.714
52	942.545	140.273	14.464	135	124	165	2648.669	45.863	2648.106	45.572	123.241	2628.893	27.770	46.283	37.027	52.281	22.955	154.039	0.780	59.272	132213.309	135	0.727	-0.721	100	1543	1	2628.893	27.770	141.340	31.448	2.278	0.439	0.733
