 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
71	3170.377	168.027	15.141	161	138	196	7593.844	74.929	7595.577	74.210	288.930	7534.927	46.283	111.080	64.797	124.579	32.402	20.701	0.477	124.191	532709.102	164	0.324	-0.833	100	6217	1	7534.927	101.823	26.565	43.925	3.845	0.260	0.705
72	257.058	155.333	2.887	157	152	157	8027.073	57.083	8027.139	57.050	52.364	8016.273	46.283	18.513	18.513	21.889	14.953	45.000	1	26.182	39929.619	157	-0.707	-1.500	100	466	1	8016.273	64.797	45	18.513	1.464	0.683	0.857
73	171.372	141	0	141	141	141	9349.233	50.912	9349.233	50.912	39.273	9339.977	46.283	18.513	9.257	20.890	10.445	0	1	20.699	24163.418	141	NaN	NaN	100	282	1	9339.977	46.283	153.435	9.257	2	0.500	1
74	4541.352	166.208	21.678	166	134	210	1869.410	112.565	1868.804	111.765	346.716	1832.820	55.540	83.310	111.080	93.587	61.785	56.938	0.475	124.191	754806.897	166	0.198	-1.125	100	8809	1	1842.077	166.620	63.435	83.310	1.515	0.660	0.671
75	2313.519	158.889	14.794	146	133	185	5311.441	82.110	5311.229	82.177	181.027	5276.300	55.540	74.053	46.283	78.088	37.722	158.596	0.887	82.794	367592.416	162	-0.135	-1.013	100	4290	1	5276.300	64.797	153.435	45.551	2.070	0.483	0.871
76	1713.718	167.950	24.863	135	135	199	6339.891	85.624	6339.944	85.494	162.513	6313.047	55.540	55.540	55.540	53.601	40.707	124.444	0.815	62.096	287818.863	176	-0.152	-1.510	100	3359	1	6313.047	74.053	153.435	45.574	1.317	0.759	0.784
77	1799.403	182.571	25.668	143	136	215	3346.285	92.346	3345.879	92.453	160.267	3323.143	64.797	55.540	46.283	55.191	41.512	160.065	0.880	62.096	328519.655	191	-0.576	-1.030	100	3834.000	1	3323.143	74.053	153.435	46.283	1.330	0.752	0.875
78	856.859	183.400	25.648	141	141	210	3596.215	86.087	3596.447	85.430	102.481	3582.330	64.797	27.770	37.027	36.716	29.714	90.000	1	41.397	157147.900	184	-0.678	-0.767	100	1834	1	3591.587	64.797	116.565	27.770	1.236	0.809	0.909
79	4027.236	155.766	16.696	159	133	195	3729.944	124.965	3729.853	123.840	362.053	3693.410	64.797	83.310	111.080	99.868	51.344	107.555	0.386	114.499	627306.311	150	0.814	-0.237	100	7321.000	1	3711.923	175.877	75.964	69.941	1.945	0.514	0.627
80	2056.461	156.500	19.591	140	133	190	3863.501	101.438	3864.072	102.501	194.118	3832.260	64.797	55.540	64.797	54.924	47.673	77.347	0.686	67.390	321836.157	160	0.459	-1.084	100	3756	1	3860.030	64.797	105.945	55.540	1.152	0.868	0.727
81	171.372	140	0	140	140	140	5600.283	69.425	5600.283	69.425	39.273	5591.027	64.797	18.513	9.257	20.890	10.445	0	1	20.699	23992.046	140	NaN	NaN	100	280	1	5591.027	64.797	153.435	9.257	2	0.500	1
82	2999.006	170.629	18.576	147	133	203	6090.490	94.815	6089.675	94.557	268.171	6044.603	64.797	111.080	55.540	97.710	39.079	166.490	0.524	114.499	511716.062	171	-0.175	-0.762	100	5972	1	6044.603	74.053	165.964	49.411	2.500	0.400	0.714
83	428.429	146.200	11.520	135	135	158	9242.782	78.682	9242.908	78.390	78.545	9228.897	64.797	27.770	27.770	23.356	23.356	0	0.873	29.272	62636.377	145	0.087	-1.753	100	731	1	9238.153	64.797	108.435	26.182	1	1.000	0.714
84	7711.729	163.567	22.295	147	134	213	1510.688	116.531	1509.163	117.082	593.197	1434.783	74.053	157.363	101.823	134.379	73.069	11.552	0.275	169.930	1261381.807	157	0.548	-0.690	100	14721	1	1444.040	166.620	29.358	95.399	1.839	0.544	0.581
85	6854.870	177.912	22.785	181	135	232	1669.324	123.692	1669.345	123.551	430.684	1592.147	74.053	148.107	92.567	148.706	58.692	20.242	0.464	165.588	1219567.098	181	0.062	-0.607	100	14233	1	1592.147	157.363	26.565	80.221	2.534	0.395	0.684
86	771.173	172.667	12.278	162	153	187	3654.841	88.967	3655.079	89.028	91.636	3637.870	74.053	37.027	27.770	36.277	27.067	20.301	1	41.397	133155.854	177	-0.249	-1.350	100	1554	1	3637.870	101.823	26.565	27.770	1.340	0.746	0.857
