 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
2228	257.058	146	15.588	155	128	155	5601.826	2991.446	5601.636	2991.827	52.364	5591.027	2980.647	18.513	18.513	21.889	14.953	45.000	1	26.182	37530.414	155	-0.707	-1.500	100	438	1	5591.027	2999.160	45	18.513	1.464	0.683	0.857
2229	41043.535	151.683	22.280	132	122	220	7448.225	3288.310	7450.169	3287.708	2938.104	7303.510	2980.647	342.497	536.887	371.437	140.692	113.055	0.060	574.212	6225593.136	147	0.635	-0.555	100	72656	1	7359.050	2980.647	110.772	282.722	2.640	0.379	0.378
2230	1628.032	156.947	29.030	125	125	198	7653.558	3007.199	7653.264	3006.520	157.091	7627.493	2980.647	46.283	55.540	51.290	40.415	100.646	0.829	58.544	255515.288	151	0.231	-1.536	100	2982	1	7646.007	2980.647	108.435	46.283	1.269	0.788	0.792
2231	5141.153	157.133	23.647	138	123	205	8796.302	3017.365	8796.139	3017.650	341.294	8729.037	2980.647	120.337	83.310	109.450	59.807	9.681	0.555	123.499	807846.456	152	0.498	-0.907	100	9428	1	8729.037	3017.673	12.995	78.247	1.830	0.546	0.741
2232	1113.916	141	15.055	124	124	164	9219.996	2995.956	9220.087	2995.511	115.572	9201.127	2980.647	37.027	37.027	40.352	35.148	166.224	1	46.283	157062.214	133	0.484	-1.343	100	1833	1	9201.127	2980.647	126.870	37.027	1.148	0.871	0.897
2233	30932.602	156.083	22.878	159	122	211	820.318	3205.666	820.369	3205.310	2155.667	703.507	2989.903	240.673	416.550	300.600	131.020	77.567	0.084	428.815	4828056.469	155	0.346	-0.864	100	56346	1	777.560	2989.903	103.736	207.337	2.294	0.436	0.425
2234	342.744	131	2.309	129	129	133	1525.036	3003.788	1525.071	3003.788	70.877	1518.093	2989.903	18.513	27.770	25.307	17.244	90.000	0.857	29.272	44899.400	133	0	-2	100	524	1	1518.093	2989.903	108.435	18.513	1.468	0.681	0.800
2235	1370.974	145.125	10.424	143	123	161	5081.910	3017.673	5082.113	3017.849	141.754	5063.397	2989.903	37.027	55.540	63.350	27.555	116.565	0.857	66.751	198962.608	143	-0.457	-0.058	100	2322	1	5063.397	2989.903	123.690	33.136	2.299	0.435	0.842
2236	8311.530	144.495	16.860	129	123	200	7146.099	3088.530	7145.693	3089.379	794.983	7081.350	2989.903	129.593	203.647	153.662	68.869	94.392	0.165	208.840	1200973.263	140	1.104	1.208	100	14016	1	7109.120	3193.550	77.196	117.021	2.231	0.448	0.425
2237	171.372	165	0	165	165	165	106.452	3008.417	106.452	3008.417	44.695	101.823	2999.160	9.257	18.513	20.890	10.445	90	1	20.699	28276.340	165	NaN	NaN	100	330	1	101.823	2999.160	116.565	9.257	2	0.500	1
2238	1885.089	143.091	14.491	133	122	164	154.418	3025.668	155.640	3025.101	225.722	101.823	2999.160	92.567	55.540	90.203	26.608	28.940	0.465	103.493	269739.143	134	0.176	-1.625	100	3148	1	101.823	3054.700	26.565	40.776	3.390	0.295	0.657
2239	2999.006	166.343	27.015	131	122	207	1616.875	3051.130	1616.484	3048.415	268.171	1582.890	2999.160	55.540	111.080	104.538	36.527	102.730	0.524	114.499	498863.180	168	-0.203	-1.470	100	5822	1	1601.403	2999.160	104.036	49.832	2.862	0.349	0.700
2240	9082.703	150.991	22.525	126	122	199	3673.237	3082.208	3672.260	3081.899	624.802	3619.357	2999.160	120.337	175.877	146.630	78.868	104.602	0.292	184.438	1371402.474	146	0.571	-0.896	100	16005	1	3619.357	2999.160	107.526	105.179	1.859	0.538	0.597
2241	39758.247	158.192	22.245	132	122	209	4718.147	3111.876	4719.535	3111.284	2663.580	4461.713	2999.160	555.400	259.187	375.783	134.710	174.296	0.070	556.094	6289429.115	157	0.240	-0.969	100	73401	1	4461.713	3147.267	177.138	242.800	2.790	0.358	0.392
2242	2741.948	143	22.509	129	124	205	6142.666	3020.855	6141.934	3020.702	255.080	6081.630	2999.160	111.080	46.283	104.849	33.297	169.697	0.530	117.089	392098.577	131	1.689	1.834	100	4576	1	6081.630	3008.417	161.565	41.820	3.149	0.318	0.771
2243	7454.671	160.391	23.955	124	122	200	7245.363	3069.436	7245.268	3068.896	501.561	7183.173	2999.160	129.593	138.850	141.932	66.874	132.459	0.372	172.184	1195660.739	161	-0.061	-1.215	100	13954.000	1	7210.943	2999.160	126.254	90.850	2.122	0.471	0.664
2244	257.058	132.333	2.887	134	129	134	7925.249	3009.959	7925.327	3009.921	52.364	7914.450	2999.160	18.513	18.513	21.889	14.953	45.000	1	26.182	34017.293	134	-0.707	-1.500	100	397	1	7914.450	3017.673	45	18.513	1.464	0.683	0.857
2245	9939.562	152.716	21.362	127	123	205	232.614	3096.834	231.667	3095.249	525.497	157.363	3008.417	138.850	166.620	144.084	87.834	76.328	0.452	172.929	1517925.325	149	0.433	-0.853	100	17715	1	212.903	3175.037	74.476	118.306	1.640	0.610	0.615
2246	2913.320	149.206	25.639	122	122	195	1191.932	3042.449	1192.253	3041.833	296.599	1147.827	3008.417	92.567	64.797	81.101	45.738	175.432	0.416	99.697	434684.458	146	0.363	-1.444	100	5073	1	1147.827	3017.673	158.199	62.878	1.773	0.564	0.613
2247	1799.403	162.286	10.588	164	142	180	1355.220	3028.914	1355.499	3028.793	154.845	1323.703	3008.417	55.540	46.283	55.739	41.104	147.271	0.943	62.096	292017.471	164	-0.348	-0.508	100	3408	1	1323.703	3017.673	153.435	45.818	1.356	0.737	0.875
2248	514.115	151.333	16.033	140	140	172	1485.695	3017.673	1485.695	3017.653	70.877	1471.810	3008.417	27.770	18.513	31.335	20.890	0	1	33.375	77802.777	142	0.697	-1.500	100	908	1	1471.810	3008.417	146.310	18.513	1.500	0.667	1
2249	171.372	123	0	123	123	123	3739.693	3013.045	3739.693	3013.045	39.273	3730.437	3008.417	18.513	9.257	20.890	10.445	0	1	20.699	21078.726	123	NaN	NaN	100	246	1	3730.437	3008.417	153.435	9.257	2	0.500	1
2250	2142.147	141.720	17.114	123	123	172	6226.219	3047.480	6226.007	3046.464	212.631	6201.967	3008.417	46.283	74.053	71.443	38.177	94.603	0.595	82.794	303585.065	140	0.615	-1.071	100	3543	1	6211.223	3008.417	116.565	46.283	1.871	0.534	0.735
2251	1628.032	135.684	16.038	125	123	172	6522.296	3047.636	6521.857	3048.122	186.449	6498.180	3008.417	46.283	74.053	75.021	27.631	72.438	0.589	79.089	220898.193	131	1.380	0.515	100	2578	1	6507.437	3082.470	69.444	37.267	2.715	0.368	0.704
2252	771.173	149.889	25.152	130	125	186	6844.276	3025.387	6844.207	3024.820	97.059	6831.420	3008.417	27.770	37.027	36.277	27.067	110.301	1	41.397	115590.249	133	0.524	-1.433	100	1349	1	6831.420	3008.417	116.565	27.770	1.340	0.746	0.857
2253	7883.101	151.424	21.479	180	122	199	7545.693	3078.445	7548.086	3077.181	653.229	7451.617	3008.417	175.877	129.593	160.694	62.461	28.194	0.232	190.831	1193689.963	151	0.309	-1.032	100	13931	1	7451.617	3091.727	22.834	86.948	2.573	0.389	0.597
2254	514.115	158.167	17.938	171	123	171	7977.704	3022.302	7976.901	3022.272	91.636	7960.733	3008.417	37.027	27.770	31.621	20.701	0	0.769	38.166	81315.898	164	-1.482	0.674	100	949	1	7960.733	3017.673	165.964	27.770	1.528	0.655	0.667
2255	599.801	142.571	13.563	138	130	162	2090.023	3031.558	2090.189	3031.633	83.968	2073.493	3017.673	27.770	27.770	28.570	26.730	90.000	1	33.375	85514.506	138	0.807	-1.147	100	998.000	1	2082.750	3017.673	123.690	27.770	1.069	0.936	0.875
2256	685.487	153.375	25.065	156	124	189	4162.029	3032.715	4161.732	3032.916	83.968	4146.987	3017.673	27.770	27.770	32.746	26.653	45.000	1	39.273	105136.572	156	0.410	-1.129	100	1227	1	4146.987	3045.443	45	27.770	1.229	0.814	0.941
2257	2142.147	163.200	28.135	170	125	213	9160.953	3045.628	9160.198	3045.228	227.968	9127.073	3017.673	83.310	55.540	80.817	33.748	19.147	0.518	91.168	349598.381	165	0.547	-0.798	100	4080.000	1	9127.073	3063.957	23.962	48.704	2.395	0.418	0.667
2258	171.372	133	0	133	133	133	9242.782	3026.930	9242.782	3026.930	44.695	9238.153	3017.673	9.257	18.513	20.890	10.445	90	1	20.699	22792.443	133	NaN	NaN	100	266	1	9238.153	3017.673	116.565	9.257	2	0.500	1
2259	11653.279	155.235	21.682	156	122	204	427.849	3145.905	429.313	3145.723	971.518	314.727	3026.930	249.930	222.160	214.337	69.225	145.520	0.155	322.393	1809000.252	155	0.409	-0.737	100	21112	1	314.727	3036.187	140.826	134.614	3.096	0.323	0.404
2260	2399.205	132.857	7.629	124	122	145	441.675	3068.916	440.986	3068.543	264.994	407.293	3026.930	83.310	83.310	97.171	31.437	139.820	0.429	105.542	318751.465	132	0.078	-1.382	100	3720	1	416.550	3026.930	127.875	45.818	3.091	0.324	0.629
2261	8311.530	158.763	24.817	128	122	208	2336.831	3071.162	2337.034	3069.484	567.016	2267.883	3026.930	148.107	111.080	133.355	79.357	152.210	0.325	174.654	1319562.518	158	0.305	-1.090	100	15400	1	2267.883	3036.187	147.995	104.440	1.680	0.595	0.660
2262	1799.403	139.905	15.427	123	123	171	2425.467	3065.059	2425.767	3065.586	191.871	2406.733	3026.930	37.027	74.053	79.326	28.882	100.406	0.614	79.089	251745.109	136	0.771	-0.371	100	2938	1	2415.990	3026.930	110.556	34.580	2.747	0.364	0.778
2263	428.429	143.400	9.889	138	133	154	5447.548	3040.815	5447.548	3040.544	78.545	5433.663	3026.930	27.770	27.770	23.356	23.356	0	0.873	29.272	61436.774	138	0.272	-1.737	100	717	1	5442.920	3026.930	108.435	26.182	1	1.000	0.714
2264	257.058	141	5.196	138	138	147	7477.844	3037.729	7477.778	3037.795	52.364	7470.130	3026.930	18.513	18.513	21.889	14.953	135.000	1	26.182	36245.126	138	0.707	-1.500	100	423	1	7470.130	3026.930	135	18.513	1.464	0.683	0.857
2265	257.058	126.333	2.309	125	125	129	7690.747	3037.729	7690.715	3037.762	52.364	7683.033	3026.930	18.513	18.513	21.889	14.953	135.000	1	26.182	32474.948	125	0.707	-1.500	100	379	1	7683.033	3026.930	135	18.513	1.464	0.683	0.857
2266	85.686	127	0	127	127	127	8344.885	3031.558	8344.885	3031.558	26.182	8340.257	3026.930	9.257	9.257	10.445	10.445	0	1	13.091	10882.106	127	NaN	NaN	100	127	1	8340.257	3026.930	135	9.257	1	1.000	1
2267	171.372	134	0	134	134	134	50.912	3045.443	50.912	3045.443	44.695	46.283	3036.187	9.257	18.513	20.890	10.445	90	1	20.699	22963.815	134	NaN	NaN	100	268	1	46.283	3036.187	116.565	9.257	2	0.500	1
2268	1285.288	163.200	19.098	174	129	179	996.943	3058.711	996.805	3059.158	154.845	962.693	3036.187	64.797	37.027	63.832	25.637	22.565	0.674	70.497	209759.029	174	-0.895	-0.952	100	2448	1	962.693	3073.213	23.199	33.136	2.490	0.402	0.789
2269	4627.037	168.093	19.664	186	126	199	1536.778	3079.213	1536.660	3079.464	270.417	1499.580	3036.187	83.310	83.310	91.668	64.268	142.437	0.795	105.542	777770.713	172	-0.367	-0.807	100	9077	1	1499.580	3036.187	127.875	77.079	1.426	0.701	0.837
2270	5055.467	155.390	22.905	129	122	208	3569.073	3097.610	3569.905	3096.454	389.165	3517.533	3036.187	92.567	111.080	89.638	71.809	36.343	0.419	114.499	785568.127	153	0.353	-0.973	100	9168	1	3573.073	3147.267	75.964	92.567	1.248	0.801	0.648
2271	39929.619	155.470	23.534	126	122	211	5308.301	3237.767	5308.437	3239.127	2602.618	5137.450	3036.187	453.577	425.807	338.790	150.064	35.372	0.074	549.974	6207856.159	154	0.349	-0.989	100	72449	1	5146.707	3452.737	46.364	279.376	2.258	0.443	0.363
2272	2313.519	164.593	24.991	136	128	203	5918.610	3069.956	5918.030	3070.035	173.358	5896.497	3036.187	46.283	64.797	67.070	43.920	105.503	0.967	70.497	380788.041	156	0.092	-1.305	100	4444	1	5905.753	3036.187	113.199	46.283	1.527	0.655	0.885
2273	9853.876	151.261	21.605	123	122	208	6099.862	3094.423	6100.121	3094.631	742.620	5989.063	3036.187	231.417	129.593	197.691	63.465	161.268	0.225	237.988	1490505.844	147	0.692	-0.398	100	17395	1	5989.063	3063.957	166.504	99.386	3.115	0.321	0.557
