 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
167	678.632	156.636	15.873	173	131	173	2094.363	628.612	2094.793	629.012	97.508	2077.196	610.940	33.324	33.324	36.986	23.362	128.062	0.897	40.050	106298.473	161	-0.555	-1.224	100	3446	1	2082.750	610.940	123.690	27.491	1.583	0.632	0.815
168	4287.721	157.446	25.580	126	120	208	1029.108	662.824	1029.694	662.486	397.097	994.166	616.494	88.864	116.634	89.682	60.874	64.426	0.342	120.151	675084.757	155	0.212	-1.292	100	21885	1	1010.828	733.128	56.310	88.648	1.473	0.679	0.628
169	462.704	152.733	16.516	169	122	169	144.959	632.601	145.106	632.619	72.597	133.296	622.048	22.216	22.216	25.876	22.767	135.000	1	31.418	70670.285	159	-0.571	-1.177	100	2291	1	133.296	622.048	135	22.216	1.137	0.880	0.968
170	431.857	143.643	15.480	127	122	167	199.944	647.041	199.879	647.030	73.944	188.836	633.156	22.216	27.770	24.895	22.087	131.437	0.993	29.909	62033.148	148	0.157	-1.362	100	2011	1	194.390	633.156	111.801	22.216	1.127	0.887	0.824
171	1110.489	168.417	22.284	186	124	207	440.617	667.714	440.752	667.678	135.433	422.104	644.264	33.324	49.986	49.099	28.797	97.796	0.761	52.690	187024.852	163	-0.125	-1.055	100	6063	1	427.658	644.264	108.435	32.889	1.705	0.587	0.809
172	709.479	158.826	28.287	125	122	199	3396.271	657.183	3396.321	657.146	91.559	3382.386	644.264	27.770	27.770	30.176	29.936	0	1	35.563	112683.784	149	0.076	-1.604	100	3653	1	3382.386	644.264	128.660	27.770	1.008	0.992	0.958
173	586.091	153.789	26.140	127	123	193	2227.008	663.703	2227.287	663.570	85.052	2216.046	649.818	27.770	27.770	28.507	26.178	90.000	1	32.385	90134.689	142	0.298	-1.535	100	2922	1	2216.046	649.818	120.964	27.770	1.089	0.918	0.905
174	1449.805	153.234	24.164	138	121	213	807.398	678.592	807.723	678.648	143.288	783.114	655.372	49.986	44.432	53.843	34.284	145.618	0.887	57.182	222159.489	152	0.664	-0.028	100	7202.000	1	783.114	666.480	150.945	39.273	1.570	0.637	0.847
175	27083.592	167.681	31.143	120	120	235	1198.766	793.387	1199.291	794.011	1399.089	1055.260	655.372	266.592	311.024	270.248	127.601	133.905	0.174	366.942	4541406.361	167	0.161	-1.109	100	147224	1	1060.814	683.142	129.472	188.509	2.118	0.472	0.536
176	127551.998	172.832	31.306	185	120	249	1663.446	952.952	1665.346	952.996	3928.444	1377.392	655.372	533.184	627.602	414.669	391.648	41.727	0.104	665.762	22045087.835	172	0.142	-0.971	100	714661	1	1549.566	1282.974	70.507	509.203	1.059	0.944	0.547
177	1388.111	159.756	27.275	129	121	215	750.099	686.536	749.726	685.954	140.034	727.574	660.926	44.432	49.986	53.134	33.263	130.224	0.890	55.540	221758.479	161	0.288	-0.937	100	7189	1	733.128	666.480	126.870	39.273	1.597	0.626	0.841
178	7218.178	166.568	28.458	148	120	230	3156.072	744.972	3155.973	742.294	654.160	3110.240	672.034	94.418	161.066	151.009	60.861	81.237	0.212	183.954	1202320.245	166	0.131	-0.989	100	38977	1	3115.794	833.100	61.113	94.391	2.481	0.403	0.531
179	215.928	142.429	10.014	136	127	154	1435.709	689.886	1435.709	689.958	50.381	1427.378	683.142	16.662	16.662	17.142	16.038	0	1	20.025	30754.375	145	-0.192	-1.143	100	997.000	1	1427.378	683.142	123.690	16.662	1.069	0.936	0.875
180	4349.415	165.730	30.723	184	120	222	2296.934	725.309	2296.987	724.650	313.392	2254.924	683.142	99.972	83.310	105.669	52.408	147.742	0.556	112.460	720830.733	168	0.098	-1.286	100	23368	1	2254.924	699.804	147.095	69.558	2.016	0.496	0.764
181	802.020	157.962	35.275	121	121	211	558.604	720.952	558.491	721.074	108.616	544.292	705.358	33.324	33.324	33.306	30.660	92.269	0.854	39.273	126688.284	140	0.364	-1.587	100	4107	1	544.292	705.358	135	33.324	1.086	0.921	0.852
