 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
5332	3084.692	98	0	98	98	98	35184.590	16689.770	35184.590	16689.770	157.091	35156.820	16662	55.540	55.540	62.670	62.670	0	1	78.545	302299.777	98	NaN	NaN	100	98	1	35156.820	16662	135	55.540	1	1.000	1
5333	3084.692	96	0	96	96	96	36184.310	16689.770	36184.310	16689.770	157.091	36156.540	16662	55.540	55.540	62.670	62.670	0	1	78.545	296130.394	96	NaN	NaN	100	96	1	36156.540	16662	135	55.540	1	1.000	1
5334	3084.692	112	0	112	112	112	38905.770	16689.770	38905.770	16689.770	157.091	38878	16662	55.540	55.540	62.670	62.670	0	1	78.545	345485.459	112	NaN	NaN	100	112	1	38878	16662	135	55.540	1	1.000	1
5335	92540.748	105.133	5.704	108	96	120	1355.176	16919.335	1354.267	16918.322	1432.876	1166.340	16717.540	388.780	444.320	397.458	296.451	89.394	0.566	496.765	9729117.306	107	0.221	-0.026	100	3154	1	1277.420	16717.540	116.565	381.637	1.341	0.746	0.682
5336	24677.533	99	5.581	96	96	109	5054.140	16800.850	5053.158	16800.990	582.353	4943.060	16717.540	222.160	166.620	225.869	139.109	45.000	0.914	277.700	2443075.747	96	1.186	-0.545	100	792	1	4943.060	16884.160	36.870	166.620	1.624	0.616	0.800
5337	24677.533	101.750	5.946	107	95	107	10108.280	16786.965	10111.350	16786.249	582.353	9997.200	16717.540	222.160	166.620	249.970	125.697	21.355	0.914	277.700	2510938.962	107	-0.250	-1.790	100	814	1	9997.200	16884.160	36.870	158.209	1.989	0.503	0.800
5338	30846.916	101.700	5.293	101	97	116	12079.950	16839.728	12079.076	16838.805	896.534	11941.100	16717.540	277.700	222.160	233.440	168.246	172.897	0.482	299.092	3137131.357	101	2.144	3.733	100	1017	1	11941.100	16828.620	158.199	222.160	1.387	0.721	0.645
5339	6169.383	100	0	100	100	100	13829.460	16745.310	13829.460	16745.310	235.636	13773.920	16717.540	111.080	55.540	125.340	62.670	0	1	124.191	616938.320	100	NaN	NaN	100	200	1	13773.920	16717.540	153.435	55.540	2	0.500	1
5340	21592.841	102.286	6.873	100	96	112	14563.381	16792.916	14563.736	16794.024	503.807	14495.940	16717.540	166.620	166.620	194.762	141.161	59.527	1	235.636	2208639.186	100	0.721	-1.169	100	716	1	14495.940	16884.160	45	166.620	1.380	0.725	0.875
5341	15423.458	117.400	3.578	115	115	123	15478.998	16767.526	15479.528	16767.072	425.262	15384.580	16717.540	166.620	111.080	174.634	112.451	161.565	1	200.252	1810713.969	115	0.844	-0.922	100	587	1	15384.580	16717.540	146.310	111.080	1.553	0.644	0.909
