 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
2225	6169.383	129	0	129	129	129	6276.020	21660.600	6276.020	21660.600	314.182	6220.480	21605.060	111.080	111.080	144.162	54.488	135.000	0.785	157.091	795850.433	129	NaN	NaN	100	258	1	6220.480	21605.060	135	78.545	2.646	0.378	0.667
2226	12338.766	130	0.816	130	129	131	6498.180	21660.600	6498.287	21660.707	314.182	6442.640	21605.060	111.080	111.080	125.340	125.340	0	1	157.091	1604039.632	130	0	-1	100	520	1	6442.640	21605.060	135	111.080	1	1	1
2227	33931.608	129.636	0.674	129	129	131	9752.319	21718.665	9752.216	21718.633	739.443	9608.420	21605.060	277.700	222.160	306.473	140.969	47.720	0.780	355.630	4398770.222	130	0.509	-0.676	100	1426	1	9608.420	21827.220	38.660	185.256	2.174	0.460	0.759
2228	46270.374	131.200	1.521	131	129	134	15297.567	21717.991	15297.545	21717.495	850.523	15162.420	21605.060	277.700	277.700	262.984	224.018	86.092	0.804	323.851	6070673.069	131	0.282	-0.907	100	1968.000	1	15217.960	21882.760	59.036	269.451	1.174	0.852	0.769
2229	12338.766	131.500	3	130	130	136	16911.930	21646.715	16912.564	21646.557	392.727	16828.620	21605.060	166.620	111.080	151.843	103.464	0	1	175.633	1622547.782	130	1.155	-0.667	100	526	1	16828.620	21605.060	161.565	111.080	1.468	0.681	0.800
2230	18508.150	129.833	1.169	129	129	132	18078.270	21706.883	18077.985	21706.978	628.363	17994.960	21605.060	166.620	222.160	190.641	123.611	54.217	0.589	248.382	2402974.756	130	1.158	0.018	100	779	1	18050.500	21827.220	63.435	166.620	1.542	0.648	0.632
2231	52439.757	133.588	3.572	132	129	142	21505.415	21805.984	21505.658	21806.151	1164.705	21327.360	21605.060	388.780	333.240	424.539	157.273	141.842	0.486	477.773	7005334.624	132	1.010	0.016	100	2271	1	21327.360	21660.600	144.462	226.135	2.699	0.370	0.630
2232	6169.383	132	0	132	132	132	1138.570	21716.140	1138.570	21716.140	268.171	1110.800	21660.600	55.540	111.080	125.340	62.670	90	1	124.191	814358.582	132	NaN	NaN	100	264	1	1110.800	21660.600	116.565	55.540	2	0.500	1
2233	3084.692	134	0	134	134	134	1416.270	21688.370	1416.270	21688.370	157.091	1388.500	21660.600	55.540	55.540	62.670	62.670	0	1	78.545	413348.674	134	NaN	NaN	100	134	1	1388.500	21660.600	135	55.540	1	1.000	1
2234	30846.916	132.400	5.254	129	129	140	5154.112	21766.126	5154.691	21767.401	739.443	5054.140	21660.600	222.160	222.160	205.606	191.023	129.690	0.709	277.700	4084131.678	129	0.862	-1.243	100	1324	1	5054.140	21660.600	126.870	222.160	1.076	0.929	0.714
2235	6169.383	134	5.657	130	130	138	7997.760	21688.370	7998.589	21688.370	235.636	7942.220	21660.600	111.080	55.540	125.340	62.670	0	1	124.191	826697.349	138	0	-2	100	268	1	7942.220	21660.600	153.435	55.540	2	0.500	1
2236	3084.692	132	0	132	132	132	10635.910	21688.370	10635.910	21688.370	157.091	10608.140	21660.600	55.540	55.540	62.670	62.670	0	1	78.545	407179.291	132	NaN	NaN	100	132	1	10608.140	21660.600	135	55.540	1	1.000	1
2237	15423.458	131.600	1.342	131	131	134	13024.130	21755.018	13024.383	21755.221	471.273	12940.820	21660.600	166.620	166.620	171.404	114.570	124.099	0.873	200.252	2029727.073	131	1.500	0.250	100	658	1	12996.360	21660.600	123.690	149.114	1.496	0.668	0.714
2238	24677.533	132.375	3.068	130	130	137	13378.198	21736.968	13377.876	21736.830	693.433	13274.060	21660.600	277.700	166.620	260.826	120.465	178.349	0.645	299.092	3266688.404	131	0.574	-1.509	100	1059	1	13274.060	21660.600	158.199	166.620	2.165	0.462	0.696
2239	6169.383	134	0	134	134	134	13912.770	21716.140	13912.770	21716.140	268.171	13885	21660.600	55.540	111.080	125.340	62.670	90	1	124.191	826697.349	134	NaN	NaN	100	268	1	13885	21660.600	116.565	55.540	2	0.500	1
2240	12338.766	130.500	1.732	129	129	132	21146.855	21757.795	21146.695	21757.316	425.262	21105.200	21660.600	111.080	166.620	177.258	88.629	108.435	0.857	200.252	1610209.015	132	0	-2	100	522	1	21105.200	21660.600	123.690	111.080	2.000	0.500	0.800
2241	9254.075	132	3.464	130	130	136	22262.283	21725.397	22262.003	21725.677	314.182	22216	21660.600	111.080	111.080	131.332	89.717	135.000	1	157.091	1221537.874	130	0.707	-1.500	100	396	1	22216	21660.600	135	111.080	1.464	0.683	0.857
2242	6169.383	134	0	134	134	134	23521.190	21716.140	23521.190	21716.140	268.171	23493.420	21660.600	55.540	111.080	125.340	62.670	90	1	124.191	826697.349	134	NaN	NaN	100	268	1	23493.420	21660.600	116.565	55.540	2	0.500	1
2243	6169.383	129	0	129	129	129	305.470	21771.680	305.470	21771.680	268.171	277.700	21716.140	55.540	111.080	125.340	62.670	90	1	124.191	795850.433	129	NaN	NaN	100	258	1	277.700	21716.140	116.565	55.540	2	0.500	1
2244	3084.692	129	0	129	129	129	694.250	21743.910	694.250	21743.910	157.091	666.480	21716.140	55.540	55.540	62.670	62.670	0	1	78.545	397925.216	129	NaN	NaN	100	129	1	666.480	21716.140	135	55.540	1	1.000	1
2245	30846.916	130.900	3.247	129	129	137	7514.562	21854.990	7514.723	21854.693	739.443	7386.820	21716.140	222.160	277.700	265.459	147.953	129.345	0.709	323.851	4037861.304	130	1.428	0.149	100	1309	1	7442.360	21716.140	120.964	196.364	1.794	0.557	0.714
2246	3084.692	129	0	129	129	129	9080.790	21743.910	9080.790	21743.910	157.091	9053.020	21716.140	55.540	55.540	62.670	62.670	0	1	78.545	397925.216	129	NaN	NaN	100	129	1	9053.020	21716.140	135	55.540	1	1.000	1
2247	27762.224	129.444	1.333	129	129	133	11111.086	21861.161	11111.170	21860.949	693.433	11052.460	21716.140	111.080	277.700	301.975	117.056	88.093	0.726	299.092	3593665.714	129	2.475	4.125	100	1165	1	11052.460	21716.140	111.801	111.080	2.580	0.388	0.900
2248	9254.075	130	1.732	129	129	132	11302.390	21780.937	11301.963	21781.079	471.273	11219.080	21716.140	166.620	111.080	135.867	86.722	0	0.524	175.633	1203029.724	129	0.707	-1.500	100	390	1	11219.080	21771.680	161.565	111.080	1.567	0.638	0.600
2249	3084.692	131	0	131	131	131	16300.990	21743.910	16300.990	21743.910	157.091	16273.220	21716.140	55.540	55.540	62.670	62.670	0	1	78.545	404094.600	131	NaN	NaN	100	131	1	16273.220	21716.140	135	55.540	1	1.000	1
2250	3084.692	129	0	129	129	129	16412.070	21743.910	16412.070	21743.910	157.091	16384.300	21716.140	55.540	55.540	62.670	62.670	0	1	78.545	397925.216	129	NaN	NaN	100	129	1	16384.300	21716.140	135	55.540	1	1.000	1
2251	9254.075	135	0	135	135	135	22077.150	21743.910	22077.150	21743.910	346.716	21993.840	21716.140	166.620	55.540	188.011	62.670	0	0.967	175.633	1249300.098	135	NaN	NaN	100	405	1	21993.840	21716.140	161.565	55.540	3	0.333	1
2252	12338.766	131	4	129	129	137	22826.940	21785.565	22825.668	21785.777	503.807	22715.860	21716.140	222.160	111.080	220.436	71.269	17.609	0.611	248.382	1616378.398	129	1.155	-0.667	100	524	1	22715.860	21827.220	26.565	105.539	3.093	0.323	0.667
2253	12338.766	134.750	3.202	132	132	138	23076.870	21757.795	23076.252	21757.512	392.727	22993.560	21716.140	166.620	111.080	151.843	103.464	0	1	175.633	1662648.772	137	0.048	-1.936	100	539	1	22993.560	21716.140	161.565	111.080	1.468	0.681	0.800
2254	21592.841	133	1	132	132	134	1860.590	21878.793	1860.590	21878.554	582.353	1777.280	21771.680	166.620	222.160	204.924	134.161	56.599	0.800	248.382	2871847.880	133	0	-1.833	100	931	1	1832.820	21993.840	63.435	166.620	1.527	0.655	0.737
2255	3084.692	130	0	130	130	130	2304.910	21799.450	2304.910	21799.450	157.091	2277.140	21771.680	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	2277.140	21771.680	135	55.540	1	1.000	1
2256	3084.692	130	0	130	130	130	7969.990	21799.450	7969.990	21799.450	157.091	7942.220	21771.680	55.540	55.540	62.670	62.670	0	1	78.545	401009.908	130	NaN	NaN	100	130	1	7942.220	21771.680	135	55.540	1	1.000	1
2257	3084.692	129	0	129	129	129	8136.610	21799.450	8136.610	21799.450	157.091	8108.840	21771.680	55.540	55.540	62.670	62.670	0	1	78.545	397925.216	129	NaN	NaN	100	129	1	8108.840	21771.680	135	55.540	1	1.000	1
2258	12338.766	130	0.816	130	129	131	11524.550	21813.335	11524.443	21813.335	392.727	11441.240	21771.680	166.620	111.080	151.843	103.464	0	1	175.633	1604039.632	130	0	-1	100	520	1	11441.240	21771.680	161.565	111.080	1.468	0.681	0.800
2259	3084.692	131	0	131	131	131	12413.190	21799.450	12413.190	21799.450	157.091	12385.420	21771.680	55.540	55.540	62.670	62.670	0	1	78.545	404094.600	131	NaN	NaN	100	131	1	12385.420	21771.680	135	55.540	1	1.000	1
2260	40100.991	132.846	2.154	132	129	136	14660.424	21914.802	14660.550	21915.354	771.978	14551.480	21771.680	222.160	277.700	251.956	202.647	43.728	0.846	314.182	5327262.393	132	0.102	-0.957	100	1727	1	14551.480	22049.380	45	222.160	1.243	0.804	0.788
